authfull,inst_name,cntry,np6024,firstyr,lastyr,rank (ns),nc9624 (ns),h24 (ns),hm24 (ns),nps (ns),ncs (ns),cpsf (ns),ncsf (ns),npsfl (ns),ncsfl (ns),c (ns),npciting (ns),cprat (ns),np6024 cited9624 (ns),self%,rank,nc9624,h24,hm24,nps,ncs,cpsf,ncsf,npsfl,ncsfl,c,npciting,cprat,np6024 cited9624,np6024_rw,nc9624_to_rw,nc9624_rw,sm-subfield-1,sm-subfield-1-frac,sm-subfield-2,sm-subfield-2-frac,sm-field,sm-field-frac,rank sm-subfield-1,rank sm-subfield-1 (ns),sm-subfield-1 count,rank_percentile,field_type,sample_id,replicate
"Cass, Wayne A.",University of Kentucky College of Medicine,usa,85,1987,2023,117283,5016,38,16.19246031746031,3,162,32,1263,40,1689,3.412521051421927,4024,1.246520874751491,82,0.1405,115667,5836,40,16.81670274170274,3,193,32,1554,40,2012,3.469342623651156,4366,1.336692624828218,82,0,0,2,Neurology & Neurosurgery,0.8352941176470589,Pharmacology & Pharmacy,0.09411764705882353,Clinical Medicine,0.9647058823529412,7052,7238,360881,40-60,journal_heavy,238,5
"Zignego, Anna Linda","Università degli Studi di Firenze, Facoltà di Medicina e Chirurgia",ita,286,1985,2025,107821,12217,56,15.97046488808984,1,10,42,2000,122,5239,3.444054945335436,8618,1.417614295660246,264,0.2148,97177,15559,63,17.99800951335628,1,11,42,2537,122,6599,3.533327985328932,9791,1.589112450209376,267,0,0,4,Gastroenterology & Hepatology,0.3181818181818182,Immunology,0.1328671328671329,Clinical Medicine,0.8916083916083916,1344,1486,108265,40-60,journal_heavy,239,5
"Claas, Eric C.J.",Leids Universitair Medisch Centrum,nld,232,1989,2025,105371,10202,52,17.73795196685043,2,18,23,1792,70,3963,3.452794418025258,8938,1.141418661893041,212,0.1323,108939,11757,56,18.97853765166522,2,18,23,2023,70,4430,3.491639604139795,9888,1.189016990291262,216,0,0,6,Microbiology,0.3506493506493507,Virology,0.2987012987012987,Biomedical Research,0.7229437229437229,2677,2629,217955,40-60,journal_heavy,240,5
"Müller, Martin",Technische Universität Dresden,deu,120,1996,2025,224520,2766,29,12.90314962814962,6,97,41,763,59,938,3.151990799440926,2454,1.127139364303178,113,0.2147,190572,3522,34,15.0543401043401,6,121,41,1021,59,1253,3.275393703943687,2818,1.249822569198013,116,0,0,0,Polymers,0.3833333333333334,Chemical Physics,0.25,Chemistry,0.525,1772,2010,124976,60-80,journal_heavy,241,5
"Bakhsheshi-Rad, Hamid Reza","Islamic Azad University, Najafabad Branch",irn,205,2011,2025,205411,6610,46,18.12344877344876,0,0,64,2969,87,3441,3.18980022702421,5159,1.28125605737546,196,0.165,200914,7916,51,19.98535353535352,0,0,64,3589,87,4159,3.253763985606757,5440,1.455147058823529,197,0,0,6,Materials,0.5902439024390244,Applied Physics,0.06829268292682927,Enabling & Strategic Technologies,0.6439024390243903,3004,2973,314399,60-80,journal_heavy,242,5
"Santos, Emilio",Universidad de Cantabria,esp,144,1966,2025,191350,1216,19,15.73333333333334,70,619,78,688,139,1182,3.219372945317855,792,1.535353535353535,106,0.1683,182867,1462,22,16.98333333333333,70,702,78,773,139,1424,3.292250589390603,865,1.690173410404624,112,0,0,1,General Physics,0.2986111111111111,Fluids & Plasmas,0.2152777777777778,Physics & Astronomy,0.9513888888888888,1267,1219,83749,60-80,journal_heavy,243,5
"Huebener, Rudolf P.",Argonne National Laboratory,usa,372,1963,2021,216627,2384,23,13.80039682539682,33,237,92,508,230,1088,3.167180110697767,1727,1.380428488708743,258,0.1699,219348,2872,24,14.86706349206349,33,255,92,565,230,1302,3.21700209996855,1909,1.504452592980618,277,0,0,1,Applied Physics,0.4032258064516129,General Physics,0.3360215053763441,Physics & Astronomy,0.9596774193548387,6227,5848,314640,60-80,journal_heavy,244,5
"Lalloo, David G.",Liverpool School of Tropical Medicine,gbr,303,1992,2025,178383,13628,52,17.09507599568871,3,3,22,906,76,2480,3.248605451504452,11152,1.222022955523673,277,0.1359,186549,15772,56,17.92492715402562,3,3,22,1014,76,2796,3.2839870203796,12429,1.26896773674471,280,0,0,11,Tropical Medicine,0.2615894039735099,Microbiology,0.2019867549668874,Clinical Medicine,0.5794701986754967,431,404,37968,60-80,journal_heavy,245,5
"Nick, Todd G.",UAMS College of Medicine,usa,146,1990,2022,191742,6173,40,15.8252095127095,1,40,6,286,55,2120,3.218507446335374,5549,1.112452694179131,140,0.09609999999999999,208369,6829,42,17.01965395715395,1,40,6,288,55,2253,3.238703641178026,6031,1.1323163654452,140,0,0,5,Emergency & Critical Care Medicine,0.2123287671232877,Rehabilitation,0.1712328767123288,Clinical Medicine,0.5753424657534246,670,645,41816,60-80,journal_heavy,246,5
"Brida, Juan Gabriel",Universidad de la Republica,ury,206,2003,2025,158716,4206,36,20.61666666666666,4,4,163,3638,172,3792,3.295573695768319,3066,1.371819960861057,168,0.1259,111861,4812,40,22.86666666666666,4,24,163,4163,172,4342,3.481856238362234,3274,1.469761759315822,176,0,0,6,"Sport, Leisure & Tourism",0.4029126213592233,Economics,0.2038834951456311,Economics & Business,0.7475728155339806,191,309,10573,60-80,journal_heavy,247,5
"Zhou, Shengfan",Zhejiang Normal University,chn,137,1998,2025,168001,1787,23,17.0,14,374,40,717,105,1460,3.27277762637715,882,2.026077097505669,125,0.2694,135118,2446,26,20.66666666666667,14,490,40,974,105,2025,3.411485649046158,1037,2.358727097396335,127,0,0,0,General Mathematics,0.364963503649635,Applied Mathematics,0.3138686131386861,Mathematics & Statistics,0.8394160583941606,824,1036,72185,60-80,journal_heavy,248,5
"Yuan, Rong",Beijing Normal University,chn,214,1996,2025,222543,2086,22,16.2,21,197,31,279,180,1781,3.155728575605834,1713,1.21774664331582,175,0.1883,198353,2570,25,18.7,21,248,31,351,180,2197,3.259178351463867,1941,1.324059763008758,194,0,0,7,General Mathematics,0.3831775700934579,Applied Mathematics,0.3317757009345794,Mathematics & Statistics,0.8598130841121495,1402,1543,72185,60-80,journal_heavy,249,5
"Shires, George Tom",Presbyterian Hospital of Dallas,usa,245,1959,2023,171761,6927,37,16.56991341991342,24,46,42,299,174,2986,3.263948431928538,5842,1.185724067100308,199,0.0416,193432,7228,38,16.93658008658008,24,47,42,310,174,3127,3.269314196553561,6041,1.196490647243834,201,0,0,3,Surgery,0.3658536585365854,General & Internal Medicine,0.3089430894308943,Clinical Medicine,0.9105691056910569,1672,1539,141119,60-80,journal_heavy,250,5
"Trubetskoy, Vladimir S.",Arrowhead Pharmaceuticals,usa,75,1983,2018,181151,5855,27,9.325655716832188,1,132,34,1209,45,1671,3.242095887418677,5246,1.116088448341594,59,0.0941,190135,6463,28,9.936766827943298,1,134,34,1378,45,1911,3.276280769590672,5554,1.163665826431401,60,0,0,14,Pharmacology & Pharmacy,0.4666666666666667,Biochemistry & Molecular Biology,0.12,Clinical Medicine,0.5866666666666667,1782,1712,157499,60-80,journal_heavy,251,5
"Grace, Jack Kenneth",College of Tropical Agriculture and Human Resources,usa,128,1988,2023,167121,2554,27,17.8989247311828,11,154,33,602,99,2027,3.274812369505496,1691,1.510348905972797,119,0.2066,154032,3219,31,19.8989247311828,11,175,33,716,99,2486,3.360957623226958,1847,1.742826204656199,122,0,0,1,Entomology,0.796875,Forestry,0.046875,Biology,0.8359375,498,516,37957,60-80,journal_heavy,252,5
"Balageas, Daniel L.",CNRS Centre National de la Recherche Scientifique,fra,108,1974,2021,190318,2058,21,11.85396825396825,19,212,52,1289,93,1936,3.221592194481226,1831,1.12397596941562,76,0.0978,196775,2281,24,12.13968253968254,19,231,52,1395,93,2099,3.262416695454428,1949,1.170343766033864,84,0,0,0,Optoelectronics & Photonics,0.212962962962963,Applied Physics,0.1851851851851852,Physics & Astronomy,0.4074074074074074,769,670,131858,60-80,journal_heavy,253,5
"Tranchida, Peter Quinto",Università degli Studi di Messina,ita,184,2003,2025,181310,4019,35,15.95198412698412,4,34,63,1341,72,1386,3.241751481976215,2782,1.444644140905823,165,0.2207,166620,5157,40,17.26150793650793,4,37,63,1720,72,1793,3.329705418963263,3181,1.621188305564288,170,0,0,2,Analytical Chemistry,0.717391304347826,Food Science,0.07608695652173914,Chemistry,0.8586956521739131,1324,1431,129614,60-80,journal_heavy,254,5
"Sugaya, Hiroyuki",Tokyo Sports & Orthopaedic Clinic,jpn,111,2003,2025,160988,4810,29,9.046037296037296,10,81,19,2553,32,2692,3.290012899563898,3771,1.275523733757624,91,0.0721,172814,5184,30,9.821152503410566,10,87,19,2650,32,2801,3.315231015266792,3936,1.317073170731707,95,0,0,0,Orthopedics,0.7567567567567568,Anatomy & Morphology,0.01801801801801802,Clinical Medicine,0.963963963963964,1233,1221,91178,60-80,journal_heavy,255,5
"Colomer, María Teresa",CSIC - Instituto de Ceramica y Vidrio (ICV),esp,105,1995,2025,209968,1902,24,14.05952380952381,8,164,48,875,62,1188,3.180527977378582,1684,1.129453681710214,94,0.1879,195527,2342,28,15.85,8,182,48,1025,62,1409,3.264946543115884,1903,1.230688386757751,103,0,0,1,Materials,0.6095238095238096,Energy,0.1333333333333333,Enabling & Strategic Technologies,0.7904761904761904,2920,3042,314399,60-80,journal_heavy,256,5
"Chandrasekharan, Shailesh",Duke University,usa,114,1994,2025,151835,2333,27,16.63333333333333,22,233,53,1084,75,1540,3.313327074031096,1654,1.410519951632406,96,0.2054,136733,2936,31,18.47424242424242,22,278,53,1333,75,1909,3.406792746078068,1848,1.588744588744589,100,0,0,0,Nuclear & Particle Physics,0.7368421052631579,General Physics,0.131578947368421,Physics & Astronomy,1.0,2445,2349,158450,60-80,journal_heavy,257,5
"Al-Khalifa, Hend S.",King Saud University,sau,199,2003,2026,154951,3203,26,16.77857142857142,27,268,55,495,131,2088,3.305319888351355,2971,1.078088185796028,160,0.0381,179873,3330,26,16.77857142857142,27,273,55,510,131,2120,3.299216493420721,3064,1.086814621409922,163,0,0,4,Artificial Intelligence & Image Processing,0.4170854271356784,Education,0.1256281407035176,Information & Communication Technologies,0.6984924623115578,3920,3300,458615,60-80,journal_heavy,258,5
"Capaz, Rodrigo B.",Universidade Federal do Rio de Janeiro,bra,176,1989,2025,171221,9961,38,14.98152958152958,2,35,24,756,62,1326,3.265161437565333,8396,1.18639828489757,155,0.079,180325,10815,40,16.64819624819625,2,35,24,805,62,1468,3.298178725452396,8909,1.21394095858121,165,0,0,3,Applied Physics,0.4829545454545455,Nanoscience & Nanotechnology,0.1363636363636364,Physics & Astronomy,0.7613636363636364,5047,4536,314640,60-80,journal_heavy,259,5
"Wetzel, Randall C.",Keck School of Medicine of USC,usa,144,1980,2025,173279,3524,32,16.32897935397935,16,113,35,465,97,1935,3.260523346643253,3300,1.067878787878788,124,0.1155,177171,3984,34,16.97183649683649,16,138,35,511,97,2160,3.305171573658479,3588,1.110367892976589,128,0,0,5,Emergency & Critical Care Medicine,0.1527777777777778,Pediatrics,0.1527777777777778,Clinical Medicine,0.8541666666666666,577,580,41816,60-80,journal_heavy,260,5
"Salo, Jarmo A.",Helsinki University Hospital,fin,211,1982,2023,162957,6070,37,17.26262759135031,5,29,46,913,104,2073,3.285033623541104,5650,1.074336283185841,189,0.0747,182210,6560,38,17.54040536912809,5,30,46,948,104,2198,3.293834747850307,5987,1.095707365959579,192,0,0,7,Surgery,0.2227488151658768,Oncology & Carcinogenesis,0.2037914691943128,Clinical Medicine,0.976303317535545,1559,1470,141119,60-80,journal_heavy,261,5
"Sugrue, Michael F.","Merck & Co., Inc.",usa,101,1964,2000,190500,1654,21,11.48860028860029,30,656,54,844,88,1191,3.221212689114874,1338,1.236173393124066,75,0.0384,215252,1720,22,11.48860028860029,30,661,54,872,88,1236,3.225163098194775,1369,1.256391526661797,77,0,0,0,Pharmacology & Pharmacy,0.5742574257425742,Ophthalmology & Optometry,0.2079207920792079,Clinical Medicine,0.8514851485148515,2055,1811,157499,60-80,journal_heavy,262,5
"Sadeghi, Seyed M.",The University of Alabama in Huntsville,usa,175,1994,2025,207692,1352,21,13.94166666666667,23,369,132,925,141,952,3.185079547248279,832,1.625,111,0.3904,142933,2218,27,16.725,23,504,132,1540,141,1580,3.389760315351962,1016,2.183070866141732,138,0,0,2,Applied Physics,0.3257142857142857,Nanoscience & Nanotechnology,0.2228571428571429,Physics & Astronomy,0.5028571428571429,3922,5586,314640,60-80,journal_heavy,263,5
"McClean, Sally I.",Ulster University,gbr,404,1977,2025,166138,4670,33,17.97900432900433,8,67,65,505,153,2145,3.27710058287429,4032,1.158234126984127,313,0.1927,150682,5785,38,20.18852813852813,8,69,65,711,153,2638,3.36962116143149,4489,1.288705725105814,350,0,0,7,Artificial Intelligence & Image Processing,0.3935643564356436,Networking & Telecommunications,0.1336633663366337,Information & Communication Technologies,0.698019801980198,3221,3557,458615,60-80,journal_heavy,264,5
"Bazin, Dominique C.",Institut de Chimie Physique,fra,280,1983,2025,196789,5013,35,14.81786526859007,4,22,72,1053,121,1735,3.207820341850987,4153,1.207079219841079,227,0.3591,104189,7822,47,20.89088114160593,4,51,72,2015,121,3227,3.508061109129684,4665,1.676741693461951,249,0,0,3,General Chemistry,0.1857142857142857,Applied Physics,0.1285714285714286,Chemistry,0.3821428571428571,302,493,57118,60-80,journal_heavy,265,5
"Tojo, Kakuji J.",Kyushu Institute of Technology,jpn,160,1974,2018,212047,1669,23,14.79285714285715,14,184,65,706,130,1360,3.1761687187654,1390,1.200719424460432,123,0.1022,211478,1859,25,16.37619047619048,14,206,65,803,130,1538,3.232599394512184,1461,1.272416153319644,131,0,0,2,Chemical Engineering,0.4,Pharmacology & Pharmacy,0.38125,Clinical Medicine,0.45625,1158,1124,87981,60-80,journal_heavy,266,5
"Müller, Hermann K.",Universität Leipzig,deu,110,1975,2021,156258,4273,37,17.67368742368742,7,49,18,743,61,2446,3.301859071529883,2378,1.796888141295206,105,0.1226,154199,4870,40,19.69987789987789,7,58,18,802,61,2792,3.360537725276308,2519,1.933306867804684,106,0,0,6,Virology,0.4818181818181818,Veterinary Sciences,0.3636363636363636,Biomedical Research,0.6,1283,1283,75944,60-80,journal_heavy,267,5
"Bramlage, Lawrence R.",Rood & Riddle Equine Hospital,usa,96,1980,2025,203370,3420,35,17.41501831501832,12,118,19,302,37,877,3.194002722687208,2190,1.561643835616438,89,0.0466,225151,3587,37,17.91501831501832,12,119,19,313,37,932,3.205960271633754,2273,1.578090629124505,89,0,0,0,Veterinary Sciences,0.8333333333333334,Genetics & Heredity,0.01041666666666667,"Agriculture, Fisheries & Forestry",0.96875,874,784,68397,60-80,journal_heavy,268,5
"Tan, Sze Meng",Picarro Inc.,usa,69,1985,2005,176575,2645,24,11.89166666666667,3,409,15,845,32,1301,3.253034654928117,2314,1.143042350907519,58,0.081,197793,2878,24,12.51666666666667,3,409,15,850,32,1372,3.260333060064008,2497,1.152583099719664,59,0,0,0,General Physics,0.463768115942029,Optics,0.2463768115942029,Physics & Astronomy,0.8260869565217391,1361,1112,83749,60-80,journal_heavy,269,5
"Shahidi, Ghavam G.",IBM Thomas J. Watson Research Center,usa,139,1985,2020,192152,2514,27,10.9172667342802,17,251,39,653,99,1801,3.217563163021127,2238,1.123324396782842,121,0.1289,206718,2886,30,10.57185610626087,17,255,39,699,99,2015,3.241953056187059,2442,1.181818181818182,123,0,0,0,Applied Physics,0.7769784172661871,Electrical & Electronic Engineering,0.1007194244604317,Physics & Astronomy,0.7769784172661871,5855,5125,314640,60-80,journal_heavy,270,5
"Marusawa, Hiroyuki",Japanese Red Cross Osaka Hospital,jpn,208,1994,2025,160137,7581,42,13.72449701996323,2,31,20,1173,55,1762,3.292138988963096,6586,1.151078044336471,175,0.1319,161847,8733,46,14.34873944420565,2,37,20,1274,55,1966,3.341233918007928,7169,1.218161528804575,178,0,0,17,Gastroenterology & Hepatology,0.3701923076923077,Oncology & Carcinogenesis,0.2067307692307692,Clinical Medicine,0.8509615384615384,2019,2071,108265,60-80,journal_heavy,271,5
"Bass, Adam J.",Columbia University Irving Medical Center,usa,113,2002,2022,160486,27702,54,9.842575836494099,1,6,8,1038,36,3660,3.29136235862449,24892,1.112887674754941,111,0.0774,170194,30027,57,9.8425758364941,1,7,8,1173,36,4062,3.321332360252884,26442,1.135579759473565,111,0,0,42,Oncology & Carcinogenesis,0.4778761061946903,Immunology,0.1415929203539823,Clinical Medicine,0.8407079646017699,6022,5936,355674,60-80,journal_heavy,272,5
"Ohunakin, Olayinka Soledayo",Covenant University,nga,91,2010,2025,213775,2040,25,13.40992063492063,7,133,27,889,37,1268,3.172777496571175,1609,1.267868241143567,80,0.1801,198884,2488,29,14.3265873015873,7,174,27,1047,37,1479,3.258111848744121,1786,1.393057110862262,81,0,0,1,Energy,0.4835164835164835,Mechanical Engineering & Transports,0.08791208791208792,Enabling & Strategic Technologies,0.5714285714285714,3068,3307,343394,60-80,journal_heavy,273,5
"Rha, Sunyoung",Yonsei University College of Medicine,kor,492,1996,2025,178687,20785,70,19.93009770217751,0,0,32,879,121,2615,3.247894523066399,18126,1.146695354739049,472,0.1017,191526,23139,74,21.53933324647498,0,0,32,927,121,2789,3.273273417968798,19622,1.179237590459688,475,1,14,46,Oncology & Carcinogenesis,0.7073170731707317,General & Internal Medicine,0.05284552845528456,Clinical Medicine,0.9186991869918699,6741,6565,355674,60-80,journal_heavy,274,5
"Gahinet, Pascal","The MathWorks, Inc.",usa,23,1994,2022,213201,5872,15,7.7,1,320,7,628,17,2908,3.1738980192878,4912,1.195439739413681,21,0.0177,242936,5978,15,7.95,1,323,7,646,17,2951,3.173553958046997,4990,1.197995991983968,22,0,0,3,Industrial Engineering & Automation,0.8695652173913043,Numerical & Computational Mathematics,0.04347826086956522,Engineering,0.9565217391304348,1958,1644,122381,60-80,journal_heavy,275,5
"Gray, Donald M.",The University of Texas at Dallas,usa,101,1968,2013,194461,2260,25,13.06230158730159,4,128,32,1057,80,1788,3.212618176513496,1894,1.19324181626188,92,0.1113,205179,2543,26,14.03849206349206,4,136,32,1111,80,1993,3.245315497488513,1990,1.277889447236181,93,0,0,0,Biophysics,0.3861386138613861,Biochemistry & Molecular Biology,0.3663366336633663,Biomedical Research,0.9306930693069307,323,301,20550,60-80,journal_heavy,276,5
"Riman, Richard E.",Department of Materials Science and Engineering,usa,195,1988,2025,200949,6776,42,19.51452020202019,2,8,10,319,102,3629,3.199047616597221,5783,1.171710185025074,170,0.123,200913,7726,46,21.31571067821066,2,9,10,366,102,4045,3.253775697096432,6111,1.264277532318769,177,0,0,6,Materials,0.3128205128205128,Applied Physics,0.1692307692307692,Enabling & Strategic Technologies,0.4564102564102564,3003,2911,314399,60-80,journal_heavy,277,5
"Diogenes, Aníbal R.",The University of Texas Health Science Center at San Antonio,usa,140,2005,2025,172834,5768,40,14.20407647907648,2,19,12,915,52,3367,3.2614799080517,3834,1.504434011476265,89,0.1011,180493,6417,44,15.01518759018759,2,19,12,1017,52,3726,3.297796022481608,4099,1.5655037814101,91,0,0,1,Dentistry,0.5,Biochemistry & Molecular Biology,0.05,Clinical Medicine,0.9,1034,1032,95125,60-80,journal_heavy,278,5
"Chambers, Janice Elaine",MSU College of Veterinary Medicine,usa,147,1973,2024,159929,3494,34,19.18544690603514,4,37,46,930,122,2757,3.292671377071888,2589,1.349555813055234,133,0.1302,162480,4017,37,19.94080404889228,4,41,46,1062,122,3182,3.339656229600147,2744,1.463921282798834,135,0,0,2,Toxicology,0.54421768707483,Pharmacology & Pharmacy,0.07482993197278912,Biomedical Research,0.6258503401360545,750,746,67220,60-80,journal_heavy,279,5
"Cai, Xiaodong",Sylvester Comprehensive Cancer Center,usa,79,1997,2024,176398,2717,25,13.44285714285715,2,126,34,1482,61,1701,3.253456378012475,2609,1.041395170563434,67,0.0443,196889,2843,25,14.16904761904762,2,129,34,1542,61,1789,3.262165047415351,2710,1.049077490774908,70,0,0,0,Networking & Telecommunications,0.5189873417721519,Bioinformatics,0.1518987341772152,Information & Communication Technologies,0.5569620253164557,1935,1698,217319,60-80,journal_heavy,280,5
"Seo, Jangwon",Korea Advanced Institute of Science and Technology,kor,111,2000,2024,153249,33552,52,12.61041181041181,0,0,14,1946,45,9657,3.309647644986589,23082,1.45360020795425,105,0.0232,173047,34349,54,13.04652292152292,0,0,14,2025,45,9918,3.314670498634473,23425,1.466339381003202,105,0,0,7,Nanoscience & Nanotechnology,0.4234234234234234,Applied Physics,0.1441441441441441,Enabling & Strategic Technologies,0.5315315315315315,2040,1856,156020,60-80,journal_heavy,281,5
"Ptacek, Carol J.",University of Waterloo,can,169,1990,2025,163148,8065,45,19.02027041585864,1,68,5,149,37,2101,3.284539804652238,6143,1.312876444733843,157,0.129,165273,9259,48,20.61312755871578,1,77,5,163,37,2388,3.332958571294962,6456,1.434169764560099,160,0,0,2,Environmental Sciences,0.2781065088757396,Environmental Engineering,0.2544378698224852,Earth & Environmental Sciences,0.5384615384615384,1329,1334,130223,60-80,journal_heavy,282,5
"Doonan, Christian J.","School of Physics, Chemistry and Earth Sciences",aus,162,1999,2025,173190,17506,54,15.77448022095329,0,0,17,1903,53,5243,3.260763947353735,13514,1.295397365694835,154,0.0828,182647,19087,59,16.77448022095329,0,0,17,2075,53,5762,3.292797843355118,14140,1.3498585572843,154,0,0,7,Organic Chemistry,0.2469135802469136,Inorganic & Nuclear Chemistry,0.2407407407407407,Chemistry,0.7592592592592593,3164,2909,179164,60-80,journal_heavy,283,5
"McClure, Roderick J.",University of the Sunshine Coast,aus,216,1995,2025,154998,5727,39,19.29011544011544,25,33,40,431,148,3635,3.305212325333152,5239,1.09314754724184,194,0.1238,149943,6536,41,20.68435786435786,25,48,40,496,148,4058,3.371500704779963,5758,1.135116359847169,200,0,0,3,Public Health,0.2314814814814815,Logistics & Transportation,0.1296296296296296,Public Health & Health Services,0.4583333333333333,1394,1503,75495,60-80,journal_heavy,284,5
"Dong, Jingcheng",Fudan University,chn,228,2004,2025,222210,4724,37,14.80453157953158,1,66,9,87,160,3424,3.156372331677674,4054,1.165268870251603,208,0.0929,240820,5208,40,14.8544537763578,1,68,9,91,160,3805,3.17732489001512,4215,1.2355871886121,212,0,0,21,Complementary & Alternative Medicine,0.2192982456140351,Medicinal & Biomolecular Chemistry,0.1359649122807018,Clinical Medicine,0.7631578947368421,68,65,13973,60-80,journal_heavy,285,5
"Mellemkjaer, Lene",Danish Cancer Institute,dnk,242,1994,2025,185153,16068,60,18.07524659304988,0,0,28,1746,57,2457,3.232998755917286,14527,1.106078336889929,225,0.0726,201535,17325,64,18.73560695341024,0,0,28,1874,57,2659,3.252477750407793,15211,1.138978370915785,228,0,0,9,Oncology & Carcinogenesis,0.4132231404958678,Epidemiology,0.1570247933884298,Clinical Medicine,0.8016528925619835,7062,6771,355674,60-80,journal_heavy,286,5
"Maduell, Francisco",Hospital Clínic de Barcelona,esp,210,1988,2025,192738,3112,24,10.83745622547976,11,90,94,1694,138,2111,3.216267535804726,2360,1.31864406779661,165,0.186,181781,3823,25,11.98660152462505,11,119,94,2034,138,2513,3.294827758637202,2612,1.463629402756508,175,0,0,1,Urology & Nephrology,0.7666666666666667,Biomedical Engineering,0.03333333333333333,Clinical Medicine,0.9285714285714286,1799,1975,92052,60-80,journal_heavy,287,5
"Krull, Evelyn S.",Commonwealth Scientific and Industrial Research Organisation,aus,59,1998,2015,156722,6755,31,13.89682539682539,1,29,20,1753,36,2944,3.300680635099697,5825,1.159656652360515,57,0.0768,163560,7317,35,14.09682539682539,1,31,20,1935,36,3275,3.33705669549021,6154,1.188982775430614,57,0,0,3,Agronomy & Agriculture,0.2372881355932203,Geochemistry & Geophysics,0.1525423728813559,Earth & Environmental Sciences,0.5254237288135594,921,881,88035,60-80,journal_heavy,288,5
"Takai, Noriyuki",Oita University Faculty of Medicine,jpn,119,1994,2015,192523,3157,28,10.99289321789321,1,55,74,2026,75,2026,3.216754590836839,2802,1.126695217701642,105,0.0717,205166,3401,29,11.85955988455988,1,59,74,2169,75,2169,3.245364688554095,2904,1.171143250688705,105,13,261,50,Oncology & Carcinogenesis,0.4285714285714285,Obstetrics & Reproductive Medicine,0.319327731092437,Clinical Medicine,0.9663865546218487,7191,7038,355674,60-80,journal_heavy,289,5
"Zeeb, Hajo",Leibniz Institute for Prevention Research and Epidemiology – BIPS GmbH,deu,372,1998,2025,176235,29462,43,18.23673374920021,12,4,48,514,180,2292,3.253803563167882,27613,1.066961213920979,305,0.1121,171894,33183,50,19.99311206081107,12,4,48,609,180,2731,3.317334562545171,30218,1.098120325633728,316,0,0,36,General & Internal Medicine,0.2129380053908356,Public Health,0.1482479784366577,Clinical Medicine,0.5606469002695418,2021,2249,348741,60-80,journal_heavy,290,5
"Belli, Anna Maria","St George’s, University of London",gbr,257,1984,2023,163816,7661,42,19.05916654352511,15,23,39,355,132,3179,3.282812660481823,6930,1.105483405483406,197,0.0941,175292,8457,44,19.98573420029078,15,26,39,374,132,3332,3.309400970016378,7557,1.119094878920206,199,0,0,3,Nuclear Medicine & Medical Imaging,0.4669260700389105,Cardiovascular System & Hematology,0.09727626459143969,Clinical Medicine,0.9844357976653697,1533,1479,122662,60-80,journal_heavy,291,5
"Abdullah, Mohd Lazim",Universiti Malaysia Terengganu,mys,230,2007,2025,222470,2239,24,13.65833333333334,12,49,80,1353,157,1810,3.155852271178407,2020,1.108415841584159,179,0.1529,224641,2643,26,14.89166666666667,12,54,80,1441,157,2056,3.206955207833967,2274,1.162269129287599,191,3,10,43,Artificial Intelligence & Image Processing,0.4304347826086957,General Physics,0.09130434782608696,Information & Communication Technologies,0.4608695652173913,4994,4864,458615,60-80,journal_heavy,292,5
"Aura, Tuomas",Aalto University,fin,96,1996,2025,214761,1478,22,13.96785714285715,11,280,30,747,75,1093,3.170868802607436,1403,1.053456878118318,82,0.0669,232111,1584,23,14.84285714285715,11,291,30,779,75,1169,3.193160627608591,1487,1.065232010759919,85,0,0,0,Artificial Intelligence & Image Processing,0.5208333333333334,Networking & Telecommunications,0.2708333333333333,Information & Communication Technologies,0.90625,5166,4674,458615,60-80,journal_heavy,293,5
"Das, Shantanu",Bhabha Atomic Research Centre,ind,81,1989,2024,170330,2390,23,9.741666666666667,5,768,10,787,48,1679,3.267315035966763,2016,1.185515873015873,70,0.1421,170553,2786,26,10.825,5,791,10,817,48,1893,3.320486078218094,2185,1.275057208237986,75,0,0,3,Energy,0.1728395061728395,Industrial Engineering & Automation,0.1481481481481481,Engineering,0.2839506172839506,2565,2564,343394,60-80,journal_heavy,294,5
"Okada, Hirokazu",Saitama Medical University Faculty of Medicine,jpn,285,1990,2025,159534,8347,35,13.9635396207597,8,26,64,1672,98,1951,3.293675075322135,7240,1.152900552486188,235,0.1243,160933,9532,39,15.05297103226008,8,26,64,1918,98,2246,3.343425614276305,7884,1.209030948756976,247,0,0,14,Urology & Nephrology,0.6140350877192983,Cardiovascular System & Hematology,0.09824561403508772,Clinical Medicine,0.9228070175438596,1609,1642,92052,60-80,journal_heavy,295,5
"Budgen, David",Durham University,gbr,146,1971,2025,200703,9786,30,12.26233766233766,20,31,61,731,92,1852,3.199555458134478,8285,1.181170790585395,109,0.0474,204562,10273,33,13.220670995671,20,35,61,832,92,2029,3.246481748834246,8470,1.212868949232586,122,0,0,6,Software Engineering,0.5616438356164384,Artificial Intelligence & Image Processing,0.1712328767123288,Information & Communication Technologies,0.9315068493150684,455,468,23235,60-80,journal_heavy,296,5
