articles_count,authfull,books_count,books_pct,cambridge_count,cambridge_pct,citation_coverage,country,coverage_ratio,elsevier_citations,elsevier_citations_pct,elsevier_count,elsevier_pct,field,field_type,frontiers_count,institution,match_quality,mdpi_count,oa_count,oa_pct,oa_publisher_count,oa_publisher_pct,openalex_citations,openalex_found,openalex_id,openalex_name,openalex_pubs,oxford_count,oxford_pct,plos_count,publisher_counts,sample_id,sample_stratum,scopus_citations,scopus_h_index,scopus_pubs,springer_count,springer_pct,total_citations,total_works,wiley_count,wiley_pct
77.0,"Buck-Morss, Susan",29.0,27.358490566037734,0.0,0.0,,usa,,0.0,,0.0,0.0,Literary Studies,book_heavy,0.0,Cornell University,,0.0,17.0,16.037735849056602,0.0,0.0,,True,https://openalex.org/A5043821252,Susan Buck‐Morss,,0.0,0.0,0.0,"{""Other"": 53, ""Unknown"": 37, ""Taylor & Francis"": 9, ""Wiley"": 5, ""Springer Nature"": 2}",445,,,,,2.0,1.8867924528301887,7767.0,106.0,5.0,4.716981132075472
212.0,"Hodder, Ian",94.0,30.71895424836601,82.0,26.79738562091504,,usa,,674.0,,15.0,4.901960784313726,Archaeology,book_heavy,0.0,The Ohio State University,,0.0,40.0,13.071895424836605,0.0,0.0,,True,https://openalex.org/A5015911878,Ian Hodder,,4.0,1.30718954248366,0.0,"{""Unknown"": 91, ""Other"": 84, ""Cambridge"": 82, ""Elsevier"": 15, ""Taylor & Francis"": 13, ""Wiley"": 10, ""Springer Nature"": 7, ""Oxford"": 4}",446,,,,,7.0,2.287581699346405,20383.0,306.0,10.0,3.2679738562091507
87.0,"Hansen, Miriam Bratu",46.0,34.58646616541353,0.0,0.0,,usa,,0.0,,1.0,0.7518796992481203,Literary Studies,book_heavy,1.0,The University of Chicago,,0.0,22.0,16.541353383458645,1.0,0.7518796992481203,,True,https://openalex.org/A5059892687,Miriam Hansen,,2.0,1.5037593984962403,0.0,"{""Other"": 70, ""Unknown"": 45, ""Taylor & Francis"": 9, ""Wiley"": 3, ""Oxford"": 2, ""Springer Nature"": 2, ""Frontiers"": 1, ""Elsevier"": 1}",447,,,,,2.0,1.5037593984962403,5137.0,133.0,3.0,2.255639097744361
98.0,"Faraone, Christopher Athanasious",71.0,42.01183431952663,26.0,15.384615384615383,,usa,,0.0,,0.0,0.0,Classics,book_heavy,0.0,The University of Chicago,,0.0,28.0,16.56804733727811,0.0,0.0,,True,https://openalex.org/A5019459542,Christopher A. Faraone,,12.0,7.100591715976331,0.0,"{""Unknown"": 73, ""Other"": 56, ""Cambridge"": 26, ""Oxford"": 12, ""Taylor & Francis"": 2}",448,,,,,0.0,0.0,3294.0,169.0,0.0,0.0
440.0,"Glascock, Michael D.",37.0,7.756813417190776,61.0,12.78825995807128,,usa,,3378.0,,109.0,22.851153039832283,Archaeology,book_heavy,0.0,University of Missouri,,0.0,70.0,14.675052410901468,0.0,0.0,,True,https://openalex.org/A5012002774,Michael D. Glascock,,7.0,1.4675052410901468,0.0,"{""Elsevier"": 109, ""Unknown"": 90, ""Other"": 82, ""Cambridge"": 61, ""Springer Nature"": 47, ""Wiley"": 44, ""Taylor & Francis"": 21, ""ACS"": 16, ""Oxford"": 7}",449,,,,,47.0,9.853249475890983,10610.0,477.0,44.0,9.224318658280922
230.0,"Tomlins, Christopher L.",82.0,26.282051282051285,115.0,36.858974358974365,,usa,,0.0,,0.0,0.0,History,book_heavy,0.0,Berkeley Law School,,0.0,67.0,21.47435897435897,0.0,0.0,,True,https://openalex.org/A5025507953,Christopher Tomlins,,37.0,11.858974358974358,0.0,"{""Cambridge"": 115, ""Other"": 99, ""Unknown"": 41, ""Oxford"": 37, ""Taylor & Francis"": 14, ""Wiley"": 4, ""Springer Nature"": 2}",450,,,,,2.0,0.641025641025641,2520.0,312.0,4.0,1.282051282051282
138.0,"Piperno, Dolores R.",36.0,20.6896551724138,19.0,10.919540229885058,,usa,,2303.0,,43.0,24.71264367816092,Archaeology,book_heavy,2.0,Smithsonian National Museum of Natural History,,0.0,42.0,24.13793103448276,3.0,1.7241379310344829,,True,https://openalex.org/A5037677505,Dolores R. Piperno,,1.0,0.5747126436781609,1.0,"{""Other"": 62, ""Elsevier"": 43, ""Unknown"": 21, ""Cambridge"": 19, ""Wiley"": 14, ""Springer Nature"": 9, ""Taylor & Francis"": 2, ""Frontiers"": 2, ""Oxford"": 1, ""PLOS"": 1}",451,,,,,9.0,5.172413793103448,17529.0,174.0,14.0,8.045977011494253
123.0,"Smith, Christian S.",107.0,46.52173913043478,0.0,0.0,,usa,,0.0,,0.0,0.0,Religions & Theology,book_heavy,0.0,University of Notre Dame,,0.0,16.0,6.956521739130435,1.0,0.4347826086956521,,True,https://openalex.org/A5012595633,Christian Smith,,72.0,31.30434782608696,1.0,"{""Unknown"": 78, ""Oxford"": 72, ""Other"": 52, ""Wiley"": 18, ""Taylor & Francis"": 5, ""Springer Nature"": 4, ""PLOS"": 1}",452,,,,,4.0,1.7391304347826086,11863.0,230.0,18.0,7.82608695652174
96.0,"Wolfson, Elliot R.",186.0,65.95744680851064,9.0,3.191489361702128,,usa,,0.0,,0.0,0.0,Religions & Theology,book_heavy,0.0,"University of California, Santa Barbara",,0.0,15.0,5.319148936170213,0.0,0.0,,True,https://openalex.org/A5000629610,Elliot R. Wolfson,,5.0,1.773049645390071,0.0,"{""Unknown"": 176, ""Other"": 83, ""Cambridge"": 9, ""Taylor & Francis"": 6, ""Oxford"": 5, ""Springer Nature"": 2, ""Wiley"": 1}",453,,,,,2.0,0.7092198581560284,2551.0,282.0,1.0,0.3546099290780142
48.0,"Oushakine, Serguei Alex",23.0,32.3943661971831,5.0,7.042253521126761,,usa,,15.0,,1.0,1.4084507042253522,Literary Studies,book_heavy,0.0,Princeton University,,0.0,14.0,19.718309859154928,0.0,0.0,,True,https://openalex.org/A5067927004,Serguei Alex. Oushakine,,0.0,0.0,0.0,"{""Unknown"": 27, ""Other"": 25, ""Wiley"": 8, ""Cambridge"": 5, ""Taylor & Francis"": 3, ""Springer Nature"": 2, ""Elsevier"": 1}",454,,,,,2.0,2.8169014084507045,913.0,71.0,8.0,11.267605633802818
63.0,"Puar, Jasbir Kaur",29.0,31.521739130434785,2.0,2.1739130434782608,,usa,,0.0,,0.0,0.0,Literary Studies,book_heavy,0.0,Rutgers University–New Brunswick,,0.0,20.0,21.73913043478261,0.0,0.0,,True,https://openalex.org/A5001782188,Jasbir K. Puar,,0.0,0.0,0.0,"{""Other"": 42, ""Unknown"": 39, ""Taylor & Francis"": 6, ""Cambridge"": 2, ""Springer Nature"": 2, ""Wiley"": 1}",455,,,,,2.0,2.1739130434782608,12838.0,92.0,1.0,1.0869565217391304
115.0,"Westad, Odd Arne",117.0,50.43103448275862,33.0,14.224137931034484,,usa,,0.0,,0.0,0.0,History,book_heavy,0.0,Yale University,,0.0,9.0,3.8793103448275854,0.0,0.0,,True,https://openalex.org/A5112205200,Odd Arne Westad,,17.0,7.327586206896551,0.0,"{""Unknown"": 110, ""Other"": 54, ""Cambridge"": 33, ""Oxford"": 17, ""Taylor & Francis"": 13, ""Springer Nature"": 3, ""Wiley"": 2}",456,,,,,3.0,1.293103448275862,2668.0,232.0,2.0,0.8620689655172413
182.0,"White, Tim D.",68.0,27.200000000000003,3.0,1.2,,usa,,583.0,,73.0,29.2,Anthropology,book_heavy,0.0,"University of California, Berkeley",,0.0,41.0,16.400000000000002,0.0,0.0,,True,https://openalex.org/A5084912400,Tim D. White,,0.0,0.0,0.0,"{""Elsevier"": 73, ""Other"": 69, ""Unknown"": 40, ""Wiley"": 30, ""Springer Nature"": 21, ""Taylor & Francis"": 14, ""Cambridge"": 3}",457,,,,,21.0,8.4,15655.0,250.0,30.0,12.0
56.0,"Saitō, Yuriko",45.0,44.55445544554456,4.0,3.96039603960396,,usa,,0.0,,0.0,0.0,"Art Practice, History & Theory",book_heavy,0.0,Rhode Island School of Design,,0.0,21.0,20.7920792079208,0.0,0.0,,True,https://openalex.org/A5068458371,Yuriko Saito,,36.0,35.64356435643564,0.0,"{""Oxford"": 36, ""Unknown"": 31, ""Other"": 29, ""Cambridge"": 4, ""Springer Nature"": 1}",458,,,,,1.0,0.99009900990099,1624.0,101.0,0.0,0.0
153.0,"Maier, Charles S.",128.0,45.55160142348754,38.0,13.523131672597868,,usa,,0.0,,1.0,0.3558718861209964,History,book_heavy,0.0,Harvard University,,0.0,34.0,12.099644128113878,0.0,0.0,,True,https://openalex.org/A5051546598,Charles S. Maier,,22.0,7.829181494661921,0.0,"{""Other"": 121, ""Unknown"": 74, ""Cambridge"": 38, ""Oxford"": 22, ""Springer Nature"": 11, ""Wiley"": 7, ""Taylor & Francis"": 7, ""Elsevier"": 1}",459,,,,,11.0,3.9145907473309607,6471.0,281.0,7.0,2.491103202846975
98.0,"Soames, Scott",201.0,67.22408026755853,12.0,4.013377926421405,,usa,,0.0,,0.0,0.0,Philosophy,book_heavy,0.0,University of Southern,,0.0,15.0,5.016722408026756,0.0,0.0,,True,https://openalex.org/A5025836594,Scott Soames,,18.0,6.020066889632108,0.0,"{""Unknown"": 136, ""Other"": 83, ""Springer Nature"": 25, ""Wiley"": 24, ""Oxford"": 18, ""Cambridge"": 12, ""Taylor & Francis"": 1}",460,,,,,25.0,8.361204013377927,9856.0,299.0,24.0,8.02675585284281
42.0,"Hofman, Diego M.",0.0,0.0,1.0,2.380952380952381,,nld,,386.0,,3.0,7.142857142857142,Nuclear & Particle Physics,journal_heavy,0.0,Institute for Theoretical Physics Amsterdam,,0.0,33.0,78.57142857142857,0.0,0.0,,True,https://openalex.org/A5030695541,Diego M. Hofman,,0.0,0.0,0.0,"{""Unknown"": 16, ""Other"": 12, ""Springer Nature"": 9, ""Elsevier"": 3, ""Taylor & Francis"": 1, ""Cambridge"": 1}",461,,,,,9.0,21.428571428571427,2882.0,42.0,0.0,0.0
104.0,"Bengtsson, Ragnar",6.0,5.454545454545454,1.0,0.9090909090909092,,swe,,5470.0,,53.0,48.18181818181818,Nuclear & Particle Physics,journal_heavy,0.0,Lunds Tekniska Högskola,,0.0,14.0,12.727272727272728,0.0,0.0,,True,https://openalex.org/A5105412840,R. Bengtsson,,0.0,0.0,0.0,"{""Elsevier"": 53, ""Other"": 33, ""Springer Nature"": 13, ""Unknown"": 6, ""Taylor & Francis"": 4, ""Cambridge"": 1}",462,,,,,13.0,11.818181818181818,7113.0,110.0,0.0,0.0
77.0,"Cheeseman, Kevin H.",8.0,9.411764705882351,2.0,2.3529411764705883,,swe,,6476.0,,33.0,38.82352941176471,Biochemistry & Molecular Biology,journal_heavy,0.0,Medical Department,,0.0,21.0,24.705882352941178,0.0,0.0,,True,https://openalex.org/A5088718840,Kevin H. Cheeseman,,3.0,3.5294117647058822,0.0,"{""Elsevier"": 33, ""Other"": 19, ""Taylor & Francis"": 10, ""Wiley"": 9, ""Unknown"": 8, ""Oxford"": 3, ""Cambridge"": 2, ""Springer Nature"": 1}",463,,,,,1.0,1.1764705882352942,10862.0,85.0,9.0,10.588235294117649
87.0,"Linet, Bernard",0.0,0.0,0.0,0.0,,fra,,144.0,,6.0,6.896551724137931,Nuclear & Particle Physics,journal_heavy,0.0,Université de Tours,,0.0,26.0,29.88505747126437,0.0,0.0,,True,https://openalex.org/A5055082614,B. Linet,,0.0,0.0,0.0,"{""Other"": 46, ""Springer Nature"": 18, ""Unknown"": 14, ""Elsevier"": 6, ""Taylor & Francis"": 3}",464,,,,,18.0,20.6896551724138,1745.0,87.0,0.0,0.0
256.0,"Penders, John",2.0,0.7751937984496124,2.0,0.7751937984496124,,nld,,2712.0,,43.0,16.666666666666664,Microbiology,journal_heavy,10.0,"Faculty of Health, Medicine and Life Sciences",,0.0,218.0,84.49612403100775,18.0,6.976744186046512,,True,https://openalex.org/A5056341837,John Penders,,16.0,6.2015503875969,8.0,"{""Other"": 93, ""Elsevier"": 43, ""Unknown"": 40, ""Springer Nature"": 27, ""Wiley"": 16, ""Oxford"": 16, ""Frontiers"": 10, ""PLOS"": 8, ""Cambridge"": 2, ""ACS"": 2, ""Taylor & Francis"": 1}",465,,,,,27.0,10.465116279069768,17340.0,258.0,16.0,6.2015503875969
45.0,"Bloch, Claude",24.0,34.78260869565217,0.0,0.0,,fra,,4823.0,,41.0,59.42028985507246,Nuclear & Particle Physics,journal_heavy,0.0,CEA Saclay,,0.0,7.0,10.144927536231885,0.0,0.0,,True,https://openalex.org/A5081126064,Claude Bloch,,2.0,2.898550724637681,0.0,"{""Elsevier"": 41, ""Other"": 13, ""Unknown"": 6, ""Taylor & Francis"": 5, ""Oxford"": 2, ""Wiley"": 1, ""Springer Nature"": 1}",466,,,,,1.0,1.4492753623188406,5283.0,69.0,1.0,1.4492753623188406
324.0,"de Lange, Floris P.",2.0,0.6134969325153374,1.0,0.3067484662576687,,nld,,6846.0,,50.0,15.337423312883436,Neurology & Neurosurgery,journal_heavy,2.0,"Donders Institute for Brain, Cognition and Behaviour",,0.0,272.0,83.43558282208589,14.0,4.294478527607362,,True,https://openalex.org/A5091104349,Floris P. de Lange,,13.0,3.987730061349693,12.0,"{""Other"": 161, ""Unknown"": 57, ""Elsevier"": 50, ""Springer Nature"": 25, ""Oxford"": 13, ""PLOS"": 12, ""Wiley"": 3, ""Frontiers"": 2, ""Taylor & Francis"": 2, ""Cambridge"": 1}",467,,,,,25.0,7.668711656441718,19993.0,326.0,3.0,0.9202453987730062
150.0,"Porro, Carlo Adolfo",7.0,4.45859872611465,1.0,0.6369426751592357,,ita,,2589.0,,49.0,31.210191082802545,Neurology & Neurosurgery,journal_heavy,7.0,Università degli Studi di Modena e Reggio Emilia,,0.0,105.0,66.87898089171973,11.0,7.006369426751593,,True,https://openalex.org/A5061193968,Carlo Adolfo Porro,,1.0,0.6369426751592357,4.0,"{""Other"": 65, ""Elsevier"": 49, ""Unknown"": 14, ""Springer Nature"": 8, ""Frontiers"": 7, ""Wiley"": 6, ""PLOS"": 4, ""Taylor & Francis"": 2, ""Oxford"": 1, ""Cambridge"": 1}",468,,,,,8.0,5.095541401273886,7817.0,157.0,6.0,3.821656050955414
44.0,"Prűtz, Walter A.",1.0,2.2222222222222223,0.0,0.0,,deu,,1328.0,,13.0,28.88888888888889,Biochemistry & Molecular Biology,journal_heavy,0.0,Universität Freiburg,,0.0,7.0,15.555555555555555,0.0,0.0,,True,https://openalex.org/A5083204257,Walter A. Prütz,,0.0,0.0,0.0,"{""Taylor & Francis"": 14, ""Elsevier"": 13, ""Other"": 13, ""Unknown"": 3, ""Springer Nature"": 1, ""ACS"": 1}",469,,,,,1.0,2.2222222222222223,2643.0,45.0,0.0,0.0
22.0,"Dotsenko, Vladimir S.",5.0,18.51851851851852,0.0,0.0,,fra,,126.0,,15.0,55.55555555555556,Nuclear & Particle Physics,journal_heavy,0.0,Sorbonne Université,,0.0,21.0,77.77777777777779,0.0,0.0,,True,https://openalex.org/A5109892627,Vladimir S. Dotsenko,,0.0,0.0,0.0,"{""Elsevier"": 15, ""Other"": 6, ""Springer Nature"": 4, ""Taylor & Francis"": 1, ""Unknown"": 1}",470,,,,,4.0,14.814814814814811,611.0,27.0,0.0,0.0
87.0,"Rousseau, Gérard",1.0,1.1363636363636365,0.0,0.0,,fra,,726.0,,29.0,32.95454545454545,Organic Chemistry,journal_heavy,0.0,Université Paris-Saclay,,0.0,1.0,1.1363636363636365,0.0,0.0,,True,https://openalex.org/A5109102630,Gérard Rousseau,,0.0,0.0,0.0,"{""Elsevier"": 29, ""Wiley"": 28, ""Other"": 11, ""ACS"": 10, ""Taylor & Francis"": 5, ""Unknown"": 5}",471,,,,,0.0,0.0,1603.0,88.0,28.0,31.818181818181817
149.0,"Kayser, Fritz H.",10.0,6.289308176100629,0.0,0.0,,che,,923.0,,14.0,8.80503144654088,Microbiology,journal_heavy,0.0,Universität Zürich,,0.0,44.0,27.67295597484277,0.0,0.0,,True,https://openalex.org/A5085530371,F. H. Kayser,,12.0,7.547169811320755,0.0,"{""Other"": 72, ""Springer Nature"": 45, ""Unknown"": 15, ""Elsevier"": 14, ""Oxford"": 12, ""Wiley"": 1}",472,,,,,45.0,28.30188679245283,4424.0,159.0,1.0,0.628930817610063
1564.0,"Dyson, Paul J.",25.0,1.5733165512901195,2.0,0.1258653241032095,,che,,8633.0,,161.0,10.13215859030837,Organic Chemistry,journal_heavy,1.0,Institut des Sciences et Ingénierie Chimiques,,0.0,1382.0,86.97293895531782,5.0,0.3146633102580239,,True,https://openalex.org/A5044433603,Paul J. Dyson,,21.0,1.3215859030837005,4.0,"{""Other"": 751, ""Wiley"": 296, ""ACS"": 197, ""Elsevier"": 161, ""Springer Nature"": 87, ""Unknown"": 64, ""Oxford"": 21, ""PLOS"": 4, ""Taylor & Francis"": 4, ""Cambridge"": 2, ""Frontiers"": 1, ""IEEE"": 1}",473,,,,,87.0,5.475141598489616,59991.0,1589.0,296.0,18.628067967275012
24.0,"Hoppe, Walther",1.0,4.0,0.0,0.0,,deu,,0.0,,1.0,4.0,Organic Chemistry,journal_heavy,0.0,Max-Planck-Institut für Biochemie,,0.0,1.0,4.0,0.0,0.0,,True,https://openalex.org/A5108632129,W. Höppe,,0.0,0.0,0.0,"{""Wiley"": 7, ""Other"": 7, ""Springer Nature"": 7, ""Unknown"": 3, ""Elsevier"": 1}",474,,,,,7.0,28.000000000000004,559.0,25.0,7.0,28.000000000000004
358.0,"Rossi, Filippo",36.0,9.137055837563452,0.0,0.0,,ita,,6328.0,,133.0,33.756345177664976,Biochemistry & Molecular Biology,journal_heavy,5.0,Università degli Studi di Verona,,0.0,172.0,43.65482233502538,5.0,1.269035532994924,,True,https://openalex.org/A5074581566,Filippo Rossi,,7.0,1.7766497461928936,0.0,"{""Elsevier"": 133, ""Other"": 104, ""Unknown"": 45, ""Wiley"": 37, ""Springer Nature"": 34, ""ACS"": 17, ""Taylor & Francis"": 12, ""Oxford"": 7, ""Frontiers"": 5}",475,,,,,34.0,8.629441624365482,16901.0,394.0,37.0,9.390862944162436
259.0,"Goffin, Jan",13.0,4.779411764705882,0.0,0.0,,bel,,1019.0,,57.0,20.955882352941178,Neurology & Neurosurgery,journal_heavy,0.0,KU Leuven– University Hospital Leuven,,0.0,27.0,9.926470588235292,0.0,0.0,,True,https://openalex.org/A5108106773,Jan Goffin,,6.0,2.2058823529411766,0.0,"{""Other"": 90, ""Unknown"": 69, ""Elsevier"": 57, ""Springer Nature"": 40, ""Oxford"": 6, ""Taylor & Francis"": 6, ""Wiley"": 4}",476,,,,,40.0,14.705882352941178,7730.0,272.0,4.0,1.4705882352941175
152.0,"Silvanto, Juha",3.0,1.935483870967742,0.0,0.0,,mac,,3341.0,,63.0,40.64516129032258,Neurology & Neurosurgery,journal_heavy,6.0,University of Macau,,0.0,85.0,54.83870967741935,9.0,5.806451612903226,,True,https://openalex.org/A5050922468,Juha Silvanto,,5.0,3.225806451612903,3.0,"{""Elsevier"": 63, ""Other"": 36, ""Unknown"": 23, ""Springer Nature"": 8, ""Wiley"": 8, ""Frontiers"": 6, ""Oxford"": 5, ""PLOS"": 3, ""Taylor & Francis"": 3}",477,,,,,8.0,5.161290322580645,6628.0,155.0,8.0,5.161290322580645
137.0,"Bendikov, Michael",0.0,0.0,0.0,0.0,,isr,,151.0,,3.0,2.18978102189781,Organic Chemistry,journal_heavy,0.0,Weizmann Institute of Science Israel,,0.0,30.0,21.897810218978105,0.0,0.0,,True,https://openalex.org/A5040858517,Michael Bendikov,,0.0,0.0,0.0,"{""ACS"": 45, ""Other"": 41, ""Wiley"": 40, ""Unknown"": 6, ""Elsevier"": 3, ""Springer Nature"": 1, ""Taylor & Francis"": 1}",478,,,,,1.0,0.7299270072992701,10127.0,137.0,40.0,29.1970802919708
,"Stockler-Ipsirogu, Sylvia G.",,,,,,can,,,,,,Genetics & Heredity,journal_heavy,,BC Children's Hospital Research Institute,,,,,,,,False,,,,,,,,479,,,,,,,,0.0,,
0.0,"Cheyne, Douglas Owen",0.0,0.0,0.0,0.0,,can,,0.0,,0.0,0.0,Neurology & Neurosurgery,journal_heavy,0.0,University of Toronto,,0.0,0.0,0.0,0.0,0.0,,True,https://openalex.org/A2088585034,Douglas Owen Cheyne,,0.0,0.0,0.0,{},480,,,,,0.0,0.0,0.0,0.0,0.0,0.0
174.0,"Szechtman, Henry",9.0,4.918032786885246,3.0,1.639344262295082,,can,,4528.0,,93.0,50.81967213114754,Neurology & Neurosurgery,journal_heavy,2.0,McMaster University,,0.0,36.0,19.672131147540984,5.0,2.73224043715847,,True,https://openalex.org/A5075170543,Henry Szechtman,,1.0,0.546448087431694,3.0,"{""Elsevier"": 93, ""Other"": 38, ""Springer Nature"": 19, ""Unknown"": 11, ""Wiley"": 9, ""Taylor & Francis"": 4, ""Cambridge"": 3, ""PLOS"": 3, ""Frontiers"": 2, ""Oxford"": 1}",481,,,,,19.0,10.382513661202186,9006.0,183.0,9.0,4.918032786885246
64.0,"Rodríguez, Luís Felipe",14.0,17.94871794871795,0.0,0.0,,mex,,292.0,,18.0,23.07692307692308,Astronomy & Astrophysics,journal_heavy,1.0,Instituto de Radioastronomía y Astrofísica,,0.0,17.0,21.7948717948718,1.0,1.282051282051282,,True,https://openalex.org/A5045404608,Luis-Felipe Rodríguez,,0.0,0.0,0.0,"{""Unknown"": 29, ""Elsevier"": 18, ""Springer Nature"": 17, ""Other"": 10, ""Taylor & Francis"": 2, ""Wiley"": 1, ""Frontiers"": 1}",482,,,,,17.0,21.7948717948718,809.0,78.0,1.0,1.282051282051282
230.0,"Michaud, Jacques L.",7.0,2.9535864978902957,5.0,2.109704641350211,,can,,3906.0,,54.0,22.78481012658228,Genetics & Heredity,journal_heavy,0.0,CHU Sainte-Justine - Le Centre Hospitalier Universitaire Mère-Enfant,,0.0,136.0,57.38396624472573,5.0,2.109704641350211,,True,https://openalex.org/A5066079083,Jacques L. Michaud,,11.0,4.641350210970464,5.0,"{""Other"": 64, ""Elsevier"": 54, ""Wiley"": 49, ""Unknown"": 25, ""Springer Nature"": 22, ""Oxford"": 11, ""PLOS"": 5, ""Cambridge"": 5, ""Taylor & Francis"": 2}",483,,,,,22.0,9.282700421940929,15299.0,237.0,49.0,20.675105485232063
129.0,"Ginsburg, Isaac",7.0,5.147058823529411,0.0,0.0,,isr,,889.0,,16.0,11.76470588235294,Immunology,journal_heavy,1.0,Hebrew University of Jerusalem,,0.0,51.0,37.5,2.0,1.4705882352941175,,True,https://openalex.org/A5108460269,Isaac Ginsburg,,6.0,4.411764705882353,1.0,"{""Springer Nature"": 47, ""Other"": 27, ""Unknown"": 17, ""Elsevier"": 16, ""Wiley"": 10, ""Taylor & Francis"": 9, ""Oxford"": 6, ""ACS"": 2, ""Frontiers"": 1, ""PLOS"": 1}",484,,,,,47.0,34.55882352941176,3493.0,136.0,10.0,7.352941176470589
131.0,"Paredes, Raúl G.",4.0,2.9629629629629632,1.0,0.7407407407407408,,mex,,2413.0,,74.0,54.81481481481482,Neurology & Neurosurgery,journal_heavy,10.0,"Instituto de Neurobiología, UNAM",,0.0,35.0,25.925925925925924,16.0,11.851851851851851,,True,https://openalex.org/A5017353441,Raúl G. Paredes,,1.0,0.7407407407407408,6.0,"{""Elsevier"": 74, ""Other"": 20, ""Springer Nature"": 11, ""Frontiers"": 10, ""Wiley"": 6, ""PLOS"": 6, ""Unknown"": 4, ""Taylor & Francis"": 2, ""Oxford"": 1, ""Cambridge"": 1}",485,,,,,11.0,8.148148148148149,3778.0,135.0,6.0,4.444444444444445
,"Krćméry, Vladimír C.",,,,,,svk,,,,,,Microbiology,journal_heavy,,"Vysoká škola zdravotníctva a sociálnej práce sv. Alžbety, Bratislava",,,,,,,,False,,,,,,,,486,,,,,,,,0.0,,
135.0,"Mohamadpour, Farzaneh",0.0,0.0,0.0,0.0,,irn,,286.0,,22.0,16.296296296296298,Organic Chemistry,journal_heavy,6.0,School of Advanced Medical Sciences and Technologies,,0.0,57.0,42.22222222222222,6.0,4.444444444444445,,True,https://openalex.org/A5063712822,Farzaneh Mohamadpour,,0.0,0.0,0.0,"{""Taylor & Francis"": 38, ""Other"": 24, ""Elsevier"": 22, ""Unknown"": 22, ""Springer Nature"": 20, ""Frontiers"": 6, ""Wiley"": 2, ""ACS"": 1}",487,,,,,20.0,14.814814814814811,1587.0,135.0,2.0,1.4814814814814816
180.0,"Constantinou-Deltas, Constantinos D.",2.0,1.098901098901099,0.0,0.0,,cyp,,1413.0,,29.0,15.934065934065933,Genetics & Heredity,journal_heavy,3.0,University of Cyprus,,0.0,109.0,59.89010989010989,11.0,6.043956043956044,,True,https://openalex.org/A5029748749,Constantinos Deltas,,21.0,11.538461538461538,8.0,"{""Other"": 56, ""Elsevier"": 29, ""Springer Nature"": 29, ""Oxford"": 21, ""Wiley"": 16, ""Unknown"": 15, ""PLOS"": 8, ""Taylor & Francis"": 5, ""Frontiers"": 3}",488,,,,,29.0,15.934065934065933,7286.0,182.0,16.0,8.791208791208792
196.0,"Miller, Ariel",14.0,6.666666666666667,0.0,0.0,,isr,,3362.0,,79.0,37.61904761904762,Neurology & Neurosurgery,journal_heavy,1.0,Technion - Israel Institute of Technology,,0.0,48.0,22.857142857142858,4.0,1.9047619047619049,,True,https://openalex.org/A5083168810,Ariel Miller,,4.0,1.9047619047619049,3.0,"{""Elsevier"": 79, ""Other"": 74, ""Unknown"": 20, ""Wiley"": 14, ""Springer Nature"": 6, ""Taylor & Francis"": 6, ""Oxford"": 4, ""ACS"": 3, ""PLOS"": 3, ""Frontiers"": 1}",489,,,,,6.0,2.857142857142857,11068.0,210.0,14.0,6.666666666666667
66.0,"Dolenc, Vinko V.",36.0,35.294117647058826,0.0,0.0,,svn,,132.0,,9.0,8.823529411764707,Neurology & Neurosurgery,journal_heavy,0.0,Univerzitetni Klinični Center Ljubljana,,0.0,11.0,10.784313725490197,0.0,0.0,,True,https://openalex.org/A5076950341,Vinko V. Dolenc,,0.0,0.0,0.0,"{""Other"": 34, ""Unknown"": 32, ""Springer Nature"": 22, ""Elsevier"": 9, ""Taylor & Francis"": 4, ""Wiley"": 1}",490,,,,,22.0,21.568627450980397,3053.0,102.0,1.0,0.9803921568627452
294.0,"Ikot, Akpan Ndem",2.0,0.6756756756756757,0.0,0.0,,nga,,373.0,,22.0,7.432432432432432,Nuclear & Particle Physics,journal_heavy,1.0,University of Port Harcourt,,0.0,125.0,42.22972972972973,1.0,0.3378378378378378,,True,https://openalex.org/A5045131375,A. N. Ikot,,1.0,0.3378378378378378,0.0,"{""Other"": 117, ""Springer Nature"": 96, ""Unknown"": 40, ""Elsevier"": 22, ""Taylor & Francis"": 12, ""Wiley"": 7, ""Oxford"": 1, ""Frontiers"": 1}",491,,,,,96.0,32.432432432432435,4231.0,296.0,7.0,2.364864864864865
,"Wylie, Douglas R.Wong",,,,,,can,,,,,,Neurology & Neurosurgery,journal_heavy,,University of Alberta,,,,,,,,False,,,,,,,,492,,,,,,,,0.0,,
100.0,"Friesen, Richard W.",3.0,2.912621359223301,0.0,0.0,,can,,1713.0,,38.0,36.89320388349515,Organic Chemistry,journal_heavy,0.0,Merck Frosst,,0.0,29.0,28.155339805825243,0.0,0.0,,True,https://openalex.org/A5079694054,Richard W. Friesen,,0.0,0.0,0.0,"{""Elsevier"": 38, ""Wiley"": 23, ""Other"": 19, ""ACS"": 18, ""Unknown"": 5}",493,,,,,0.0,0.0,3833.0,103.0,23.0,22.330097087378643
