sample_id,authfull,field,field_type,sample_stratum,scopus_pubs,scopus_citations,scopus_h_index,openalex_found,openalex_id,openalex_name,openalex_pubs,openalex_citations,coverage_ratio,citation_coverage,match_quality,total_works,total_citations,books_count,books_pct,articles_count,oa_count,oa_pct,elsevier_count,elsevier_pct,elsevier_citations,elsevier_citations_pct,wiley_count,wiley_pct,springer_count,springer_pct,plos_count,frontiers_count,oa_publisher_count,oa_publisher_pct,publisher_counts
302,"Sekhon, Lali H.S.",Neurology & Neurosurgery,journal_heavy,anomaly,69,3413,27,True,https://openalex.org/A5111846998,Lali H.S. Sekhon,95.0,4042.0,0.7263157894736842,0.8443839683325086,good,95.0,4042.0,5.0,5.263157894736842,90.0,13.0,13.684210526315791,41.0,43.15789473684211,256.0,6.3334982681840675,2.0,2.1052631578947367,1.0,1.0526315789473684,0.0,0.0,0.0,0.0,"{""Other"": 42, ""Elsevier"": 41, ""Unknown"": 8, ""Wiley"": 2, ""Springer Nature"": 1, ""Taylor & Francis"": 1}"
303,"Horner, Ronnie D.",Neurology & Neurosurgery,journal_heavy,anomaly,182,6634,44,True,https://openalex.org/A5041642276,Ronnie D. Horner,202.0,7759.0,0.900990099009901,0.855007088542338,good,202.0,7759.0,0.0,0.0,202.0,60.0,29.7029702970297,34.0,16.831683168316832,1383.0,17.824461915195258,19.0,9.405940594059405,7.0,3.4653465346534658,2.0,2.0,4.0,1.9801980198019802,"{""Other"": 112, ""Elsevier"": 34, ""Wiley"": 19, ""Oxford"": 11, ""Unknown"": 11, ""Springer Nature"": 7, ""Taylor & Francis"": 4, ""PLOS"": 2, ""Frontiers"": 2}"
304,"Middleton, Frank A.",Neurology & Neurosurgery,journal_heavy,anomaly,178,21239,61,True,https://openalex.org/A5084528838,Frank A. Middleton,235.0,25000.0,0.7574468085106383,0.84956,good,235.0,25000.0,10.0,4.25531914893617,225.0,137.0,58.29787234042553,69.0,29.361702127659573,7269.0,29.076,27.0,11.48936170212766,23.0,9.787234042553191,8.0,8.0,16.0,6.808510638297872,"{""Elsevier"": 69, ""Other"": 67, ""Wiley"": 27, ""Unknown"": 24, ""Springer Nature"": 23, ""Oxford"": 9, ""Frontiers"": 8, ""PLOS"": 8}"
305,"Bannon, Michael John",Neurology & Neurosurgery,journal_heavy,anomaly,116,4627,40,True,https://openalex.org/A5099783101,John Michael Bannon,1.0,1.0,116.0,4627.0,good,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""Unknown"": 1}"
306,"Otten, Uwe H.",Neurology & Neurosurgery,journal_heavy,anomaly,181,8206,52,True,https://openalex.org/A5108215486,U. Otten,182.0,12000.0,0.9945054945054945,0.6838333333333333,good,182.0,12000.0,12.0,6.593406593406594,170.0,25.0,13.736263736263737,86.0,47.25274725274725,5116.0,42.63333333333333,29.0,15.934065934065933,23.0,12.637362637362637,0.0,0.0,0.0,0.0,"{""Elsevier"": 86, ""Other"": 31, ""Wiley"": 29, ""Springer Nature"": 23, ""Unknown"": 10, ""Taylor & Francis"": 2, ""Oxford"": 1}"
307,"Hilton, David A.",Neurology & Neurosurgery,journal_heavy,anomaly,121,7634,38,True,https://openalex.org/A5112685911,David A. Hilton,244.0,8300.0,0.4959016393442623,0.9197590361445783,good,244.0,8300.0,37.0,15.163934426229508,207.0,109.0,44.67213114754098,23.0,9.426229508196721,1059.0,12.759036144578314,18.0,7.377049180327869,20.0,8.19672131147541,0.0,0.0,0.0,0.0,"{""Other"": 88, ""Unknown"": 77, ""Elsevier"": 23, ""Springer Nature"": 20, ""Wiley"": 18, ""Oxford"": 15, ""Cambridge"": 3}"
308,"Langanke, Karlheinz",Nuclear & Particle Physics,journal_heavy,top_quartile,373,16810,69,True,https://openalex.org/A5067521052,K. Langanke,395.0,16523.0,0.9443037974683545,1.0173697270471465,good,395.0,16523.0,20.0,5.063291139240507,375.0,160.0,40.50632911392405,113.0,28.607594936708864,5985.0,36.22223567148823,9.0,2.278481012658228,54.0,13.670886075949367,0.0,1.0,1.0,0.25316455696202533,"{""Other"": 169, ""Elsevier"": 113, ""Springer Nature"": 54, ""Unknown"": 46, ""Wiley"": 9, ""Taylor & Francis"": 2, ""Frontiers"": 1, ""Cambridge"": 1}"
309,"Kiritsis, E. B.",Nuclear & Particle Physics,journal_heavy,top_quartile,187,10094,58,True,https://openalex.org/A5024858916,Elias Kiritsis,210.0,10616.0,0.8904761904761904,0.9508289374529013,good,210.0,10616.0,9.0,4.285714285714286,201.0,152.0,72.38095238095238,45.0,21.428571428571427,3701.0,34.862471740768655,10.0,4.761904761904762,56.0,26.666666666666668,0.0,0.0,0.0,0.0,"{""Other"": 74, ""Springer Nature"": 56, ""Elsevier"": 45, ""Unknown"": 23, ""Wiley"": 10, ""Oxford"": 2}"
310,"Heinz, Ulrich W.",Nuclear & Particle Physics,journal_heavy,top_quartile,342,22525,75,True,https://openalex.org/A5074933533,Ulrich Heinz,498.0,22726.0,0.6867469879518072,0.9911555047082636,good,498.0,22726.0,15.0,3.0120481927710845,483.0,335.0,67.26907630522089,88.0,17.670682730923694,6100.0,26.841503124174952,1.0,0.2008032128514056,40.0,8.032128514056225,0.0,0.0,0.0,0.0,"{""Other"": 289, ""Elsevier"": 88, ""Unknown"": 58, ""Springer Nature"": 40, ""Cambridge"": 21, ""Taylor & Francis"": 1, ""Wiley"": 1}"
311,"Mrówczyński, Stanisław",Nuclear & Particle Physics,journal_heavy,top_quartile,222,8712,51,True,https://openalex.org/A5101860286,Stanisław Mrówczyński,267.0,7209.0,0.8314606741573034,1.2084893882646692,good,267.0,7209.0,5.0,1.8726591760299627,262.0,179.0,67.04119850187266,45.0,16.853932584269664,1247.0,17.297822166736022,0.0,0.0,33.0,12.359550561797752,0.0,0.0,0.0,0.0,"{""Other"": 171, ""Elsevier"": 45, ""Springer Nature"": 33, ""Unknown"": 17, ""Taylor & Francis"": 1}"
312,"Brodsky, Stanley J.",Nuclear & Particle Physics,journal_heavy,top_quartile,530,34921,93,True,https://openalex.org/A5056236658,Stanley J. Brodsky,968.0,38943.0,0.5475206611570248,0.8967208484194849,good,968.0,38943.0,30.0,3.0991735537190084,938.0,752.0,77.68595041322314,122.0,12.603305785123966,10693.0,27.458079757594433,0.0,0.0,27.0,2.7892561983471076,0.0,0.0,0.0,0.0,"{""Other"": 451, ""Unknown"": 292, ""Elsevier"": 122, ""Taylor & Francis"": 70, ""Springer Nature"": 27, ""Cambridge"": 3, ""IEEE"": 2, ""Oxford"": 1}"
313,"Antoniadis, Ignatios",Nuclear & Particle Physics,journal_heavy,top_quartile,398,20207,66,True,https://openalex.org/A5071721065,Ignatios Antoniadis,301.0,7758.0,1.3222591362126246,2.604666151069863,good,301.0,7758.0,11.0,3.6544850498338874,290.0,230.0,76.41196013289037,79.0,26.245847176079735,5387.0,69.4379994844032,2.0,0.6644518272425249,47.0,15.614617940199334,0.0,0.0,0.0,0.0,"{""Other"": 123, ""Elsevier"": 79, ""Unknown"": 49, ""Springer Nature"": 47, ""Wiley"": 2, ""Oxford"": 1}"
314,"Bazilevskaya, Galina A.",Nuclear & Particle Physics,journal_heavy,bottom_quartile,333,9480,39,True,https://openalex.org/A5045213996,G. A. Bazilevskaya,501.0,9973.0,0.6646706586826348,0.950566529630001,good,501.0,9973.0,9.0,1.7964071856287425,492.0,160.0,31.936127744510976,54.0,10.778443113772456,1238.0,12.413516494535246,5.0,0.998003992015968,19.0,3.792415169660679,0.0,0.0,0.0,0.0,"{""Other"": 224, ""Unknown"": 186, ""Elsevier"": 54, ""Springer Nature"": 19, ""Taylor & Francis"": 13, ""Wiley"": 5}"
315,"Meier, Karlheinz H.",Nuclear & Particle Physics,journal_heavy,bottom_quartile,1087,87134,133,False,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,
316,"Husain, V.",Nuclear & Particle Physics,journal_heavy,bottom_quartile,117,2003,27,True,https://openalex.org/A5011984378,Viqar Husain,139.0,2129.0,0.841726618705036,0.9408172851103804,good,139.0,2129.0,2.0,1.4388489208633095,137.0,99.0,71.22302158273382,4.0,2.877697841726619,111.0,5.2137153593236265,0.0,0.0,5.0,3.597122302158273,0.0,0.0,0.0,0.0,"{""Other"": 119, ""Unknown"": 10, ""Springer Nature"": 5, ""Elsevier"": 4, ""Taylor & Francis"": 1}"
317,"Kobakhidze, Archil B.",Nuclear & Particle Physics,journal_heavy,bottom_quartile,121,2482,28,True,https://openalex.org/A5075244093,Archil Kobakhidze,144.0,2498.0,0.8402777777777778,0.9935948759007206,good,144.0,2498.0,1.0,0.6944444444444444,143.0,125.0,86.80555555555556,25.0,17.36111111111111,835.0,33.42674139311449,0.0,0.0,12.0,8.333333333333332,0.0,0.0,0.0,0.0,"{""Other"": 89, ""Elsevier"": 25, ""Unknown"": 18, ""Springer Nature"": 12}"
318,"Maillet, Jean Michel",Nuclear & Particle Physics,journal_heavy,bottom_quartile,74,3539,34,True,https://openalex.org/A5065394818,J Maillet,147.0,5291.0,0.5034013605442177,0.6688716688716688,good,147.0,5291.0,8.0,5.442176870748299,139.0,65.0,44.21768707482993,38.0,25.850340136054424,2906.0,54.923454923454926,0.0,0.0,5.0,3.4013605442176873,0.0,0.0,0.0,0.0,"{""Other"": 68, ""Elsevier"": 38, ""Unknown"": 29, ""Springer Nature"": 5, ""Oxford"": 4, ""Cambridge"": 2, ""Taylor & Francis"": 1}"
319,"Pedram, Pouria",Nuclear & Particle Physics,journal_heavy,bottom_quartile,67,1652,24,True,https://openalex.org/A5055744942,Pouria Pedram,60.0,1308.0,1.1166666666666667,1.2629969418960245,good,60.0,1308.0,0.0,0.0,60.0,46.0,76.66666666666667,13.0,21.666666666666668,608.0,46.48318042813456,2.0,3.3333333333333335,11.0,18.333333333333332,0.0,0.0,0.0,0.0,"{""Other"": 31, ""Elsevier"": 13, ""Springer Nature"": 11, ""Unknown"": 2, ""Wiley"": 2, ""Taylor & Francis"": 1}"
320,"Yee, Ho Ung",Nuclear & Particle Physics,journal_heavy,anomaly,99,4383,35,True,https://openalex.org/A5111813835,Ho-Ung Yee,116.0,4350.0,0.853448275862069,1.0075862068965518,good,116.0,4350.0,1.0,0.8620689655172413,115.0,94.0,81.03448275862068,11.0,9.482758620689655,254.0,5.839080459770115,0.0,0.0,12.0,10.344827586206897,0.0,0.0,0.0,0.0,"{""Other"": 76, ""Unknown"": 15, ""Springer Nature"": 12, ""Elsevier"": 11, ""Cambridge"": 2}"
321,"Blankenbeclér, Richard",Nuclear & Particle Physics,journal_heavy,anomaly,119,2703,24,True,https://openalex.org/A5042446733,R. Blankenbecler,166.0,6900.0,0.7168674698795181,0.3917391304347826,good,166.0,6900.0,7.0,4.216867469879518,159.0,51.0,30.72289156626506,20.0,12.048192771084338,1249.0,18.10144927536232,0.0,0.0,6.0,3.614457831325301,0.0,0.0,0.0,0.0,"{""Other"": 105, ""Unknown"": 22, ""Elsevier"": 20, ""Taylor & Francis"": 13, ""Springer Nature"": 6}"
322,"Sehgal, Lalit M.",Nuclear & Particle Physics,journal_heavy,anomaly,120,2745,25,True,https://openalex.org/A5064700083,L.M. Sehgal,166.0,3587.0,0.7228915662650602,0.7652634513521048,good,166.0,3587.0,5.0,3.0120481927710845,161.0,61.0,36.74698795180723,69.0,41.566265060240966,2217.0,61.80652355729022,0.0,0.0,3.0,1.8072289156626504,0.0,1.0,1.0,0.6024096385542169,"{""Elsevier"": 69, ""Other"": 63, ""Unknown"": 26, ""Taylor & Francis"": 4, ""Springer Nature"": 3, ""Frontiers"": 1}"
323,"Oz, Yaron",Nuclear & Particle Physics,journal_heavy,anomaly,164,8259,35,True,https://openalex.org/A5005360706,Yaron Oz,172.0,8926.0,0.9534883720930233,0.9252744790499664,good,172.0,8926.0,3.0,1.744186046511628,169.0,147.0,85.46511627906976,32.0,18.6046511627907,6729.0,75.3865113152588,1.0,0.5813953488372093,58.0,33.72093023255814,0.0,0.0,0.0,0.0,"{""Other"": 63, ""Springer Nature"": 58, ""Elsevier"": 32, ""Unknown"": 11, ""Cambridge"": 2, ""Taylor & Francis"": 2, ""IEEE"": 2, ""Oxford"": 1, ""Wiley"": 1}"
324,"HájícĚk, Peter",Nuclear & Particle Physics,journal_heavy,anomaly,90,1185,19,True,https://openalex.org/A5111660117,Peter Hajicek,4.0,73.0,22.5,16.232876712328768,good,4.0,73.0,1.0,25.0,3.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,0.0,0.0,0.0,0.0,"{""Springer Nature"": 3, ""Other"": 1}"
325,"Graesser, Michael L.",Nuclear & Particle Physics,journal_heavy,anomaly,56,3948,31,True,https://openalex.org/A5067411099,Michael L. Graesser,74.0,3933.0,0.7567567567567568,1.003813882532418,good,74.0,3933.0,0.0,0.0,74.0,68.0,91.8918918918919,11.0,14.864864864864865,833.0,21.179760996694636,0.0,0.0,10.0,13.513513513513514,0.0,0.0,0.0,0.0,"{""Other"": 36, ""Elsevier"": 11, ""Springer Nature"": 10, ""Unknown"": 10, ""Taylor & Francis"": 6, ""Cambridge"": 1}"
326,"Grushin, Vladimir V.",Organic Chemistry,journal_heavy,top_quartile,124,11104,53,True,https://openalex.org/A5055029587,Vladimir V. Grushin,381.0,12480.0,0.32545931758530183,0.8897435897435897,good,381.0,12480.0,5.0,1.3123359580052494,376.0,197.0,51.70603674540683,11.0,2.8871391076115485,344.0,2.7564102564102564,75.0,19.68503937007874,16.0,4.199475065616798,0.0,0.0,0.0,0.0,"{""Other"": 205, ""Wiley"": 75, ""ACS"": 69, ""Springer Nature"": 16, ""Elsevier"": 11, ""Unknown"": 5}"
327,"Jaouen, Gèrard E.",Organic Chemistry,journal_heavy,top_quartile,450,14517,59,False,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,
328,"Yoon, Tehshik P.",Organic Chemistry,journal_heavy,top_quartile,119,19196,56,True,https://openalex.org/A5009689037,Tehshik P. Yoon,260.0,23885.0,0.4576923076923077,0.8036843207033704,good,260.0,23885.0,47.0,18.076923076923077,213.0,102.0,39.23076923076923,10.0,3.8461538461538463,459.0,1.9217081850533808,79.0,30.384615384615383,5.0,1.9230769230769231,0.0,0.0,0.0,0.0,"{""Wiley"": 79, ""ACS"": 60, ""Unknown"": 59, ""Other"": 47, ""Elsevier"": 10, ""Springer Nature"": 5}"
329,"Brünner, Henri",Organic Chemistry,journal_heavy,top_quartile,527,9577,46,True,https://openalex.org/A5035864684,Henri Brunner,884.0,14927.0,0.5961538461538461,0.6415890667917197,good,884.0,14927.0,23.0,2.6018099547511313,861.0,87.0,9.841628959276019,220.0,24.8868778280543,5356.0,35.881288939505595,377.0,42.64705882352941,27.0,3.0542986425339365,0.0,0.0,0.0,0.0,"{""Wiley"": 377, ""Elsevier"": 220, ""Other"": 117, ""Unknown"": 83, ""ACS"": 57, ""Springer Nature"": 27, ""Taylor & Francis"": 3}"
330,"Stephan, Douglas W.",Organic Chemistry,journal_heavy,top_quartile,605,39083,95,True,https://openalex.org/A5037978366,Douglas W. Stephan,1611.0,49386.0,0.3755431409062694,0.791378123354797,good,1611.0,49386.0,11.0,0.6828057107386716,1600.0,919.0,57.045313469894474,31.0,1.9242706393544382,1865.0,3.776373871137569,268.0,16.635630043451272,9.0,0.5586592178770949,0.0,0.0,0.0,0.0,"{""Other"": 1070, ""Wiley"": 268, ""ACS"": 217, ""Elsevier"": 31, ""Unknown"": 14, ""Springer Nature"": 9, ""Oxford"": 1, ""Cambridge"": 1}"
331,"Carpentier, Jean François",Organic Chemistry,journal_heavy,top_quartile,422,18242,71,True,https://openalex.org/A5064611725,Jean‐François Carpentier,1117.0,19681.0,0.37779767233661593,0.9268837965550532,good,1117.0,19681.0,57.0,5.102954341987466,1060.0,675.0,60.42972247090421,88.0,7.878245299910475,3316.0,16.84873736090646,170.0,15.21933751119069,2.0,0.17905102954341987,0.0,0.0,0.0,0.0,"{""Other"": 682, ""Wiley"": 170, ""ACS"": 90, ""Elsevier"": 88, ""Unknown"": 78, ""IEEE"": 4, ""Springer Nature"": 2, ""Oxford"": 2, ""Cambridge"": 1}"
332,"Chen, Yi",Organic Chemistry,journal_heavy,bottom_quartile,128,2343,26,True,https://openalex.org/A5100419240,Yi Chen,537.0,23223.0,0.2383612662942272,0.10089135770572277,good,537.0,23223.0,7.0,1.303538175046555,530.0,180.0,33.5195530726257,130.0,24.20856610800745,4448.0,19.15342548335702,70.0,13.03538175046555,35.0,6.517690875232775,3.0,5.0,8.0,1.48975791433892,"{""Other"": 149, ""Elsevier"": 130, ""Wiley"": 70, ""ACS"": 56, ""Unknown"": 50, ""Springer Nature"": 35, ""Oxford"": 19, ""Taylor & Francis"": 14, ""Frontiers"": 5, ""Cambridge"": 5, ""PLOS"": 3, ""IEEE"": 1}"
333,"Vanderwal, Christopher D.",Organic Chemistry,journal_heavy,bottom_quartile,100,3478,36,True,https://openalex.org/A5021859707,Christopher D. Vanderwal,287.0,4316.0,0.34843205574912894,0.8058387395736794,good,287.0,4316.0,95.0,33.10104529616725,192.0,91.0,31.70731707317073,7.0,2.4390243902439024,86.0,1.9925857275254866,55.0,19.16376306620209,6.0,2.0905923344947737,0.0,0.0,0.0,0.0,"{""Unknown"": 102, ""ACS"": 60, ""Other"": 56, ""Wiley"": 55, ""Elsevier"": 7, ""Springer Nature"": 6, ""Taylor & Francis"": 1}"
334,"Klumpp, Douglas A.",Organic Chemistry,journal_heavy,bottom_quartile,106,2798,28,True,https://openalex.org/A5005151404,Douglas A. Klumpp,199.0,2995.0,0.5326633165829145,0.9342237061769616,good,199.0,2995.0,3.0,1.507537688442211,196.0,55.0,27.63819095477387,34.0,17.08542713567839,404.0,13.48914858096828,60.0,30.15075376884422,1.0,0.5025125628140703,0.0,0.0,0.0,0.0,"{""Wiley"": 60, ""ACS"": 49, ""Elsevier"": 34, ""Unknown"": 25, ""Other"": 23, ""Oxford"": 5, ""Taylor & Francis"": 2, ""Springer Nature"": 1}"
335,"Sheppard, Tom D.",Organic Chemistry,journal_heavy,bottom_quartile,94,3909,33,True,https://openalex.org/A5068252802,Tom D. Sheppard,332.0,5793.0,0.28313253012048195,0.6747799067840498,good,332.0,5793.0,3.0,0.9036144578313252,329.0,131.0,39.45783132530121,18.0,5.421686746987952,298.0,5.144139478681167,64.0,19.27710843373494,11.0,3.313253012048193,0.0,0.0,0.0,0.0,"{""Other"": 185, ""Wiley"": 64, ""Unknown"": 22, ""Elsevier"": 18, ""Taylor & Francis"": 15, ""ACS"": 14, ""Springer Nature"": 11, ""Cambridge"": 2, ""Oxford"": 1}"
336,"Guo, Zhongwu",Organic Chemistry,journal_heavy,bottom_quartile,232,4899,37,True,https://openalex.org/A5051316812,Zhongwu Guo,266.0,5389.0,0.8721804511278195,0.9090740397105215,good,266.0,5389.0,16.0,6.015037593984962,250.0,103.0,38.721804511278194,48.0,18.045112781954884,1352.0,25.088142512525515,42.0,15.789473684210526,9.0,3.3834586466165413,1.0,0.0,1.0,0.37593984962406013,"{""ACS"": 62, ""Other"": 58, ""Elsevier"": 48, ""Wiley"": 42, ""Taylor & Francis"": 31, ""Unknown"": 14, ""Springer Nature"": 9, ""PLOS"": 1, ""IEEE"": 1}"
337,"Lukasik, Rafal M.",Organic Chemistry,journal_heavy,bottom_quartile,115,7972,44,True,https://openalex.org/A5000052746,Rafał Bogel‐Łukasik,140.0,9244.0,0.8214285714285714,0.8623972306360883,good,140.0,9244.0,15.0,10.714285714285714,125.0,50.0,35.714285714285715,32.0,22.857142857142858,3115.0,33.69753353526612,10.0,7.142857142857142,9.0,6.428571428571428,0.0,0.0,0.0,0.0,"{""Other"": 53, ""Elsevier"": 32, ""ACS"": 23, ""Unknown"": 12, ""Wiley"": 10, ""Springer Nature"": 9, ""Taylor & Francis"": 1}"
338,"Kirby, Gordon W.",Organic Chemistry,journal_heavy,anomaly,171,2053,23,True,https://openalex.org/A5109979872,Gordon W. Kirby,87.0,1527.0,1.9655172413793103,1.3444662737393582,good,87.0,1527.0,1.0,1.1494252873563218,86.0,3.0,3.4482758620689653,9.0,10.344827586206897,179.0,11.722331368696791,4.0,4.597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,"{""Other"": 72, ""Elsevier"": 9, ""Wiley"": 4, ""Taylor & Francis"": 1, ""Oxford"": 1}"
339,"Mioskowski, Charles",Organic Chemistry,journal_heavy,anomaly,392,13622,52,True,https://openalex.org/A5069127358,Charles Mioskowski,657.0,15484.0,0.5966514459665144,0.879746835443038,good,657.0,15484.0,4.0,0.60882800608828,653.0,54.0,8.21917808219178,169.0,25.72298325722983,4680.0,30.224748127098938,306.0,46.57534246575342,4.0,0.60882800608828,0.0,0.0,0.0,0.0,"{""Wiley"": 306, ""Elsevier"": 169, ""ACS"": 95, ""Other"": 62, ""Unknown"": 10, ""Taylor & Francis"": 7, ""Springer Nature"": 4, ""Oxford"": 3, ""Cambridge"": 1}"
340,"Shapiro, Pamela J.",Organic Chemistry,journal_heavy,anomaly,48,2615,24,True,https://openalex.org/A5004922777,Pamela J. Shapiro,142.0,3080.0,0.3380281690140845,0.849025974025974,good,142.0,3080.0,6.0,4.225352112676056,136.0,54.0,38.028169014084504,11.0,7.746478873239436,477.0,15.487012987012989,15.0,10.56338028169014,1.0,0.7042253521126761,0.0,0.0,0.0,0.0,"{""Other"": 66, ""ACS"": 31, ""Wiley"": 15, ""Unknown"": 12, ""Elsevier"": 11, ""Taylor & Francis"": 6, ""Springer Nature"": 1}"
341,"Huang, Yuanbiao",Organic Chemistry,journal_heavy,anomaly,117,10077,52,True,https://openalex.org/A5047300245,Yuan‐Biao Huang,208.0,13568.0,0.5625,0.7427034198113207,good,208.0,13568.0,0.0,0.0,208.0,68.0,32.69230769230769,29.0,13.942307692307693,2109.0,15.543926886792454,52.0,25.0,12.0,5.769230769230769,0.0,0.0,0.0,0.0,"{""Other"": 82, ""Wiley"": 52, ""Elsevier"": 29, ""ACS"": 25, ""Springer Nature"": 12, ""Oxford"": 4, ""Unknown"": 4}"
342,"Griffey, Richard H.",Organic Chemistry,journal_heavy,anomaly,153,8339,45,True,https://openalex.org/A5044758297,Richard H. Griffey,189.0,9374.0,0.8095238095238095,0.8895882227437594,good,189.0,9374.0,8.0,4.232804232804233,181.0,25.0,13.227513227513226,37.0,19.576719576719576,3189.0,34.01962876040111,50.0,26.455026455026452,3.0,1.5873015873015872,0.0,0.0,0.0,0.0,"{""Wiley"": 50, ""Elsevier"": 37, ""ACS"": 31, ""Other"": 30, ""Unknown"": 24, ""Taylor & Francis"": 11, ""Springer Nature"": 3, ""Oxford"": 2, ""Cambridge"": 1}"
343,"Senn, Hans Martin",Organic Chemistry,journal_heavy,anomaly,53,4632,26,True,https://openalex.org/A5068649564,Hans Martin Senn,158.0,6784.0,0.33544303797468356,0.6827830188679245,good,158.0,6784.0,4.0,2.5316455696202533,154.0,104.0,65.82278481012658,6.0,3.79746835443038,1023.0,15.079599056603774,16.0,10.126582278481013,5.0,3.1645569620253164,0.0,2.0,2.0,1.2658227848101267,"{""Other"": 79, ""Unknown"": 30, ""ACS"": 20, ""Wiley"": 16, ""Elsevier"": 6, ""Springer Nature"": 5, ""Frontiers"": 2}"
344,"Das, D. K.",Biochemistry & Molecular Biology,journal_heavy,top_quartile,711,27935,90,True,https://openalex.org/A5046559322,Dipak K. Das,720.0,27039.0,0.9875,1.0331373201671659,good,720.0,27039.0,72.0,10.0,648.0,168.0,23.333333333333332,208.0,28.888888888888886,9969.0,36.86896704759791,81.0,11.25,73.0,10.13888888888889,2.0,1.0,3.0,0.4166666666666667,"{""Other"": 216, ""Elsevier"": 208, ""Unknown"": 85, ""Wiley"": 81, ""Springer Nature"": 73, ""Taylor & Francis"": 26, ""ACS"": 15, ""Oxford"": 9, ""PLOS"": 2, ""IEEE"": 2, ""Cambridge"": 2, ""Frontiers"": 1}"
345,"Schmid, Franz Xaver",Biochemistry & Molecular Biology,journal_heavy,top_quartile,294,13094,63,True,https://openalex.org/A5109125355,Franz X. Schmid,327.0,11241.0,0.8990825688073395,1.1648429854995108,good,327.0,11241.0,79.0,24.159021406727827,248.0,51.0,15.59633027522936,92.0,28.134556574923547,4294.0,38.19944844764701,34.0,10.397553516819572,15.0,4.587155963302752,1.0,0.0,1.0,0.3058103975535168,"{""Unknown"": 115, ""Elsevier"": 92, ""ACS"": 37, ""Wiley"": 34, ""Other"": 32, ""Springer Nature"": 15, ""PLOS"": 1, ""Taylor & Francis"": 1}"
346,"Nicholson, Donald W.",Biochemistry & Molecular Biology,journal_heavy,top_quartile,152,33793,72,True,https://openalex.org/A5042528414,Donald W. Nicholson,168.0,35508.0,0.9047619047619048,0.9517010251210994,good,168.0,35508.0,3.0,1.7857142857142856,165.0,96.0,57.14285714285714,69.0,41.07142857142857,15739.0,44.32522248507379,12.0,7.142857142857142,29.0,17.261904761904763,2.0,0.0,2.0,1.1904761904761905,"{""Elsevier"": 69, ""Other"": 45, ""Springer Nature"": 29, ""Wiley"": 12, ""Unknown"": 6, ""ACS"": 3, ""PLOS"": 2, ""Taylor & Francis"": 2}"
347,"Taniguchi, Naoyuki",Biochemistry & Molecular Biology,journal_heavy,top_quartile,1011,40284,99,True,https://openalex.org/A5044178319,Naoyuki Taniguchi,1495.0,53069.0,0.6762541806020067,0.7590872260641806,good,1495.0,53069.0,74.0,4.949832775919733,1421.0,461.0,30.83612040133779,450.0,30.100334448160538,21145.0,39.844353577418076,225.0,15.050167224080269,92.0,6.153846153846154,2.0,1.0,3.0,0.2006688963210702,"{""Elsevier"": 450, ""Other"": 420, ""Wiley"": 225, ""Unknown"": 148, ""Oxford"": 121, ""Springer Nature"": 92, ""Taylor & Francis"": 21, ""ACS"": 9, ""Cambridge"": 5, ""PLOS"": 2, ""Frontiers"": 1, ""IEEE"": 1}"
348,"Deisenhofer, Johann",Biochemistry & Molecular Biology,journal_heavy,top_quartile,131,23090,66,True,https://openalex.org/A5033642634,J. Deisenhofer,233.0,35421.0,0.5622317596566524,0.6518731825753085,good,233.0,35421.0,25.0,10.72961373390558,208.0,73.0,31.330472103004293,54.0,23.17596566523605,12046.0,34.00807430620254,26.0,11.158798283261802,22.0,9.44206008583691,2.0,0.0,2.0,0.8583690987124464,"{""Other"": 63, ""Unknown"": 56, ""Elsevier"": 54, ""Wiley"": 26, ""Springer Nature"": 22, ""Cambridge"": 5, ""ACS"": 4, ""PLOS"": 2, ""Taylor & Francis"": 1}"
349,"Yeates, Todd O.",Biochemistry & Molecular Biology,journal_heavy,top_quartile,209,23100,69,True,https://openalex.org/A5061217668,Todd O. Yeates,446.0,28855.0,0.46860986547085204,0.8005544966210362,good,446.0,28855.0,11.0,2.4663677130044843,435.0,175.0,39.23766816143498,57.0,12.780269058295964,3877.0,13.4361462484838,96.0,21.524663677130047,16.0,3.587443946188341,4.0,0.0,4.0,0.8968609865470852,"{""Unknown"": 183, ""Wiley"": 96, ""Other"": 62, ""Elsevier"": 57, ""Springer Nature"": 16, ""ACS"": 15, ""Oxford"": 6, ""PLOS"": 4, ""Taylor & Francis"": 4, ""Cambridge"": 3}"
350,"Eaton, Philip J.",Biochemistry & Molecular Biology,journal_heavy,bottom_quartile,118,6291,42,False,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,
