h1_cohens_d,h1_correlation,h1_pvalue,h4_correlation,h4_pvalue,replicate
,0.17659437297001868,1.3559203005604704e-05,0.27844181854049965,3.812368201738642e-12,958
,0.17802249249624907,1.1511701438093793e-05,0.2872826464800787,7.280756765211282e-13,959
,0.16122784458531048,7.278120984824454e-05,0.27199832284028136,1.2281941610470859e-11,960
,0.19861950314329008,9.39240121242784e-07,0.3048330866701664,2.2809620407424988e-14,961
,0.17916804827267444,1.0085696809818261e-05,0.29939287785760793,6.845353971708775e-14,962
,0.17291603588218224,2.0548175619641917e-05,0.2864388476757512,8.548823435740162e-13,963
,0.19628256929563914,1.2654537522848656e-06,0.3179073360682213,1.4778800686097323e-15,964
,0.16175177586790734,6.889518257543029e-05,0.2693146455240612,1.981285213913962e-11,965
,0.1797310954161845,9.44809890299119e-06,0.2949321440653049,1.6568920246199343e-13,966
,0.16056123989114393,7.80247688282206e-05,0.27453323176066324,7.780057174080368e-12,967
,0.15399546300872935,0.00015257016849530791,0.24158518270862733,2.043948799921101e-09,968
,0.15359642354758982,0.00015878133927243248,0.258691328225896,1.2492180768678478e-10,969
,0.1664613157688001,4.17506047344105e-05,0.2717282888402557,1.2890450444647374e-11,970
,0.18500419525874057,5.075475791650153e-06,0.3086198836203586,1.047008212098056e-14,971
,0.195195180433811,1.4519866390461508e-06,0.31325800787660824,3.97232487292822e-15,972
,0.16735521194755915,3.7905203196778357e-05,0.28534332999943735,1.0521763354949673e-12,973
,0.16415720963974223,5.343587387232487e-05,0.271296829829596,1.3924354894989519e-11,974
,0.17767927780920734,1.197503007774263e-05,0.2804278568795796,2.6417470591123424e-12,975
,0.1718079772410651,2.3250568269412788e-05,0.2740709658340698,8.458544948932461e-12,976
,0.16166960411900044,6.949142521779492e-05,0.267885452476545,2.5504108327737782e-11,977
,0.17145647819580345,2.4176073021608607e-05,0.30007752755895944,5.96872432012261e-14,978
,0.17621323437379643,1.4161631392821333e-05,0.29159039102893575,3.180764257704472e-13,979
,0.19447171443559813,1.5904075747416536e-06,0.3125517513764555,4.609102419695593e-15,980
,0.1720105844985147,2.27324828805232e-05,0.28364245881032224,1.4498498354213133e-12,981
,0.14906837334164755,0.00024802283693674043,0.26312081989087427,5.854981633337216e-11,982
,0.15986936338477198,8.3842665660923e-05,0.2685973295883569,2.2494091438345736e-11,983
,0.18762669414892832,3.7015852092191883e-06,0.29826918636748057,8.565099308505816e-14,984
,0.20618494931838707,3.491285143754239e-07,0.31187703828784596,5.310589850274165e-15,985
,0.19250291643977413,2.034133249590311e-06,0.30926247991819067,9.163838852488667e-15,986
,0.20640685511319795,3.389470700992181e-07,0.3439895271582539,4.1525742240099826e-18,987
,0.16177843876036457,6.870275494450638e-05,0.24967935170068312,5.589186642974437e-10,988
,0.21657738020800205,8.429023107294862e-08,0.3434776076221788,4.685642854226325e-18,989
,0.2076579388426663,2.8668224733476343e-07,0.33526995860275177,3.15191836056447e-17,990
,0.20276480897920618,5.486629082518399e-07,0.3276045997483602,1.7765753806762014e-16,991
,0.1920732685352886,2.1456394710904284e-06,0.29465844196788027,1.7483660994378899e-13,992
,0.19305152444805085,1.899806255100134e-06,0.302921849394047,3.364630269335148e-14,993
,0.18942257369593674,2.974423993841218e-06,0.3147558560735647,2.8941902890967232e-15,994
,0.16820882706707382,3.4548073623479365e-05,0.27593411316848127,6.032786574391189e-12,995
,0.18099139853440965,8.15725700343282e-06,0.301742036939985,4.271011472873165e-14,996
,0.1923679167907953,2.0685572365869382e-06,0.30581125627059935,1.8673910032485586e-14,997
,0.20010019584614536,7.761445148346559e-07,0.3176778229508018,1.5524356491219655e-15,998
,0.1665405493294701,4.1395381362155294e-05,0.2756022384964647,6.4083270532378385e-12,999
,0.16622261204355326,4.28382902918685e-05,0.2871910564985555,7.408950094916555e-13,1000
